iter,time,f(xk),||Df(xk)||
33629,0.001947,3.443754e-10,0.00002993
33630,0.000112,3.439753e-10,0.00002572
33631,0.000174,3.437784e-10,0.00004863
33632,0.000121,3.432067e-10,0.00003884
33633,0.000114,3.427358e-10,0.00003185
33634,0.000119,3.423231e-10,0.00002701
33635,0.000111,3.422327e-10,0.00005296
33636,0.000108,3.416108e-10,0.00004197
33637,0.000116,3.411116e-10,0.00003406
33638,0.000365,3.406833e-10,0.00002851
33639,0.000140,3.402961e-10,0.00002474
33640,0.000174,3.400383e-10,0.00004550
33641,0.000147,3.395043e-10,0.00003657
33642,0.000145,3.390567e-10,0.00003024
33643,0.000123,3.386590e-10,0.00002589
33644,0.000168,3.384928e-10,0.00004946
33645,0.000389,3.379160e-10,0.00003942
33646,0.000212,3.374443e-10,0.00003222
33647,0.000144,3.370335e-10,0.00002722
33648,0.000150,3.369781e-10,0.00005390
33649,0.000324,3.363489e-10,0.00004263
33650,0.000320,3.358476e-10,0.00003450
33651,0.000161,3.354204e-10,0.00002877
33652,0.000173,3.350359e-10,0.00002487
33653,0.000119,3.348058e-10,0.00004626
33654,0.000148,3.342682e-10,0.00003708
33655,0.000163,3.338206e-10,0.00003056
33656,0.000122,3.334250e-10,0.00002606
33657,0.000108,3.332903e-10,0.00005032
33658,0.000106,3.327080e-10,0.00004001
33659,0.000125,3.322352e-10,0.00003261
33660,0.001586,3.318259e-10,0.00002745
33661,0.000088,3.318066e-10,0.00005487
33662,0.000100,3.311694e-10,0.00004332
33663,0.000096,3.306657e-10,0.00003495
33664,0.000093,3.302392e-10,0.00002905
33665,0.000097,3.298573e-10,0.00002502
33666,0.000097,3.296555e-10,0.00004704
33667,0.000109,3.291137e-10,0.00003762
33668,0.000099,3.286659e-10,0.00003090
33669,0.000097,3.282723e-10,0.00002625
33670,0.000094,3.281699e-10,0.00005121
33671,0.000093,3.275814e-10,0.00004063
33672,0.000101,3.271072e-10,0.00003301
33673,0.000093,3.266992e-10,0.00002768
33674,0.000092,3.263294e-10,0.00002408
33675,0.000100,3.260711e-10,0.00004402
33676,0.000103,3.255646e-10,0.00003543
33677,0.000110,3.251385e-10,0.00002934
33678,0.000098,3.247589e-10,0.00002517
33679,0.000099,3.245861e-10,0.00004784
33680,0.000092,3.240398e-10,0.00003817
33681,0.000097,3.235914e-10,0.00003125
33682,0.000094,3.231996e-10,0.00002645
33683,0.000096,3.231302e-10,0.00005211
33684,0.000100,3.225350e-10,0.00004126
33685,0.000094,3.220590e-10,0.00003343
33686,0.000100,3.216520e-10,0.00002794
33687,0.000142,3.212849e-10,0.00002420
33688,0.000209,3.210528e-10,0.00004475
33689,0.000138,3.205430e-10,0.00003592
33690,0.000112,3.201171e-10,0.00002965
33691,0.001602,3.197397e-10,0.00002534
33692,0.000084,3.195965e-10,0.00004867
33693,0.000099,3.190451e-10,0.00003874
33694,0.000086,3.185958e-10,0.00003162
33695,0.000091,3.182056e-10,0.00002666
33696,0.000088,3.181700e-10,0.00005305
33697,0.000089,3.175676e-10,0.00004192
33698,0.000094,3.170895e-10,0.00003387
33699,0.000090,3.166833e-10,0.00002820
33700,0.000090,3.163187e-10,0.00002433
33701,0.000108,3.161132e-10,0.00004550
33702,0.000093,3.155997e-10,0.00003643
33703,0.000092,3.151737e-10,0.00002997
33704,0.000103,3.147984e-10,0.00002551
33705,0.000101,3.146854e-10,0.00004952
33706,0.000096,3.141284e-10,0.00003933
33707,0.000092,3.136780e-10,0.00003201
33708,0.000096,3.132891e-10,0.00002689
33709,0.000093,3.132883e-10,0.00005401
33710,0.000099,3.126780e-10,0.00004260
33711,0.000130,3.121974e-10,0.00003432
33712,0.000122,3.117918e-10,0.00002848
33713,0.000098,3.114295e-10,0.00002448
33714,0.000109,3.112513e-10,0.00004627
33715,0.000101,3.107336e-10,0.00003696
33716,0.000096,3.103073e-10,0.00003031
33717,0.000099,3.099337e-10,0.00002570
33718,0.000096,3.098518e-10,0.00005039
33719,0.000094,3.092887e-10,0.00003994
33720,0.000127,3.088367e-10,0.00003241
33721,0.000102,3.084490e-10,0.00002713
33722,0.000100,3.080984e-10,0.00002354
33723,0.000105,3.078651e-10,0.00004329
33724,0.001526,3.073816e-10,0.00003480
33725,0.000117,3.069763e-10,0.00002877
33726,0.000096,3.066162e-10,0.00002463
33727,0.000105,3.064657e-10,0.00004707
33728,0.000100,3.059435e-10,0.00003751
33729,0.000093,3.055165e-10,0.00003066
33730,0.000089,3.051445e-10,0.00002590
33731,0.000096,3.050944e-10,0.00005129
33732,0.000091,3.045247e-10,0.00004057
33733,0.000091,3.040709e-10,0.00003282
33734,0.000097,3.036840e-10,0.00002738
33735,0.000091,3.033359e-10,0.00002367
33736,0.000108,3.031277e-10,0.00004401
33737,0.000099,3.026409e-10,0.00003528
33738,0.000096,3.022356e-10,0.00002908
33739,0.000131,3.018775e-10,0.00002480
33740,0.000176,3.017555e-10,0.00004788
33741,0.000142,3.012283e-10,0.00003807
33742,0.000134,3.008003e-10,0.00003103
33743,0.000528,3.004296e-10,0.00002612
33744,0.000130,3.004122e-10,0.00005221
33745,0.000139,2.998353e-10,0.00004122
33746,0.000145,2.993793e-10,0.00003326
33747,0.000139,2.989931e-10,0.00002764
33748,0.000150,2.986473e-10,0.00002380
33749,0.000216,2.984646e-10,0.00004476
33750,0.000150,2.979741e-10,0.00003579
33751,0.000137,2.975686e-10,0.00002940
33752,0.000136,2.972123e-10,0.00002498
33753,0.000146,2.971196e-10,0.00004872
33754,0.000137,2.965867e-10,0.00003866
33755,0.002023,2.961574e-10,0.00003141
33756,0.000148,2.957880e-10,0.00002634
33757,0.000148,2.954532e-10,0.00002291
33758,0.000135,2.952194e-10,0.00004189
33759,0.000132,2.947608e-10,0.00003371
33760,0.000139,2.943750e-10,0.00002792
33761,0.000131,2.940314e-10,0.00002395
33762,0.000134,2.938749e-10,0.00004552
33763,0.000151,2.933802e-10,0.00003632
33764,0.000141,2.929743e-10,0.00002974
33765,0.000134,2.926196e-10,0.00002517
33766,0.000143,2.925567e-10,0.00004959
33767,0.000137,2.920178e-10,0.00003926
33768,0.000156,2.915869e-10,0.00003181
33769,0.000168,2.912184e-10,0.00002658
33770,0.000139,2.908860e-10,0.00002303
33771,0.000135,2.906759e-10,0.00004258
33772,0.000141,2.902143e-10,0.00003418
33773,0.000137,2.898287e-10,0.00002821
33774,0.000144,2.894870e-10,0.00002411
33775,0.000134,2.893574e-10,0.00004631
33776,0.000166,2.888581e-10,0.00003686
33777,0.000113,2.884514e-10,0.00003009
33778,0.000097,2.880981e-10,0.00002537
33779,0.000105,2.880659e-10,0.00005048
33780,0.000098,2.875204e-10,0.00003989
33781,0.000107,2.870876e-10,0.00003223
33782,0.000123,2.867198e-10,0.00002683
33783,0.000207,2.863897e-10,0.00002315
33784,0.000156,2.862037e-10,0.00004329
33785,0.000163,2.857388e-10,0.00003466
33786,0.000149,2.853531e-10,0.00002852
33787,0.000149,2.850132e-10,0.00002428
33788,0.000154,2.849110e-10,0.00004712
33789,0.001791,2.844067e-10,0.00003742
33790,0.000088,2.839989e-10,0.00003045
33791,0.000079,2.836468e-10,0.00002558
33792,0.000106,2.836460e-10,0.00005139
33793,0.000091,2.830935e-10,0.00004053
33794,0.000128,2.826584e-10,0.00003266
33795,0.000142,2.822911e-10,0.00002710
33796,0.000106,2.819631e-10,0.00002329
33797,0.000104,2.818017e-10,0.00004403
33798,0.000108,2.813331e-10,0.00003517
33799,0.000109,2.809471e-10,0.00002884
33800,0.000101,2.806088e-10,0.00002446
33801,0.000102,2.805347e-10,0.00004795
33802,0.000095,2.800249e-10,0.00003800
33803,0.000110,2.796157e-10,0.00003084
33804,0.000137,2.792646e-10,0.00002581
33805,0.000097,2.789472e-10,0.00002240
33806,0.000094,2.787359e-10,0.00004120
33807,0.000099,2.782982e-10,0.00003311
33808,0.000099,2.779312e-10,0.00002738
33809,0.000097,2.776052e-10,0.00002344
33810,0.000102,2.774690e-10,0.00004478
33811,0.000097,2.769962e-10,0.00003569
33812,0.000102,2.766096e-10,0.00002918
33813,0.000124,2.762728e-10,0.00002465
33814,0.000104,2.762274e-10,0.00004880
33815,0.000096,2.757116e-10,0.00003860
33816,0.000100,2.753007e-10,0.00003123
33817,0.000109,2.749505e-10,0.00002605
33818,0.000098,2.746353e-10,0.00002252
33819,0.000096,2.744468e-10,0.00004188
33820,0.000102,2.740060e-10,0.00003357
33821,0.000099,2.736391e-10,0.00002767
33822,0.000097,2.733149e-10,0.00002360
33823,0.001466,2.732045e-10,0.00004556
33824,0.000082,2.727271e-10,0.00003623
33825,0.000092,2.723396e-10,0.00002953
33826,0.000090,2.720040e-10,0.00002485
33827,0.000096,2.719883e-10,0.00004968
33828,0.000532,2.714659e-10,0.00003922
33829,0.000162,2.710530e-10,0.00003165
33830,0.000205,2.707034e-10,0.00002630
33831,0.000170,2.703903e-10,0.00002265
33832,0.000201,2.702250e-10,0.00004259
33833,0.000205,2.697809e-10,0.00003406
33834,0.000159,2.694137e-10,0.00002798
33835,0.000168,2.690911e-10,0.00002377
33836,0.000154,2.690072e-10,0.00004636
33837,0.000126,2.685247e-10,0.00003678
33838,0.000127,2.681361e-10,0.00002989
33839,0.000120,2.678016e-10,0.00002507
33840,0.000134,2.674984e-10,0.00002180
33841,0.000097,2.672868e-10,0.00003986
33842,0.000102,2.668715e-10,0.00003208
33843,0.000105,2.665223e-10,0.00002657
33844,0.000115,2.662111e-10,0.00002279
33845,0.000096,2.660695e-10,0.00004331
33846,0.000162,2.656216e-10,0.00003456
33847,0.000179,2.652541e-10,0.00002830
33848,0.000103,2.649329e-10,0.00002395
33849,0.000104,2.648760e-10,0.00004718
33850,0.000097,2.643881e-10,0.00003736
33851,0.000096,2.639980e-10,0.00003027
33852,0.000099,2.636644e-10,0.00002529
33853,0.000097,2.633634e-10,0.00002191
33854,0.000100,2.631732e-10,0.00004052
33855,0.000097,2.627553e-10,0.00003252
33856,0.000120,2.624061e-10,0.00002685
33857,0.001645,2.620968e-10,0.00002294
33858,0.000079,2.619794e-10,0.00004406
33859,0.000121,2.615274e-10,0.00003507
33860,0.000092,2.611591e-10,0.00002863
33861,0.000215,2.608393e-10,0.00002414
33862,0.000093,2.608101e-10,0.00004803
33863,0.000091,2.603163e-10,0.00003795
33864,0.000092,2.599244e-10,0.00003067
33865,0.000097,2.595914e-10,0.00002553
33866,0.000089,2.592925e-10,0.00002203
33867,0.000092,2.591241e-10,0.00004119
33868,0.000105,2.587032e-10,0.00003298
33869,0.000121,2.583540e-10,0.00002714
33870,0.000145,2.580463e-10,0.00002310
33871,0.000143,2.579537e-10,0.00004483
33872,0.000141,2.574971e-10,0.00003561
33873,0.000140,2.571279e-10,0.00002898
33874,0.000149,2.568091e-10,0.00002434
33875,0.000142,2.568085e-10,0.00004890
33876,0.000135,2.563082e-10,0.00003857
33877,0.000110,2.559142e-10,0.00003108
33878,0.000108,2.555817e-10,0.00002578
33879,0.000180,2.552848e-10,0.00002216
33880,0.000140,2.551387e-10,0.00004189
33881,0.000136,2.547144e-10,0.00003346
33882,0.000134,2.543649e-10,0.00002744
33883,0.000140,2.540586e-10,0.00002327
33884,0.000117,2.539915e-10,0.00004562
33885,0.000100,2.535299e-10,0.00003616
33886,0.000103,2.531594e-10,0.00002934
33887,0.000108,2.528416e-10,0.00002456
33888,0.000116,2.525542e-10,0.00002132
33889,0.000102,2.523629e-10,0.00003920
33890,0.001486,2.519666e-10,0.00003150
33891,0.000096,2.516344e-10,0.00002605
33892,0.000092,2.513392e-10,0.00002230
33893,0.000098,2.512159e-10,0.00004261
33894,0.000132,2.507878e-10,0.00003396
33895,0.000148,2.504378e-10,0.00002776
33896,0.000124,2.501328e-10,0.00002345
33897,0.000141,2.500918e-10,0.00004644
33898,0.000136,2.496248e-10,0.00003673
33899,0.000129,2.492528e-10,0.00002972
33900,0.000106,2.489357e-10,0.00002479
33901,0.000094,2.486503e-10,0.00002143
33902,0.000099,2.484796e-10,0.00003985
33903,0.000103,2.480806e-10,0.00003195
33904,0.000094,2.477484e-10,0.00002633
33905,0.000098,2.474548e-10,0.00002245
33906,0.000118,2.473549e-10,0.00004335
33907,0.000099,2.469226e-10,0.00003447
33908,0.000099,2.465718e-10,0.00002810
33909,0.000102,2.462680e-10,0.00002365
33910,0.000100,2.462537e-10,0.00004727
33911,0.000106,2.457808e-10,0.00003732
33912,0.000103,2.454070e-10,0.00003011
33913,0.000103,2.450904e-10,0.00002503
33914,0.000097,2.448070e-10,0.00002155
33915,0.000104,2.446573e-10,0.00004052
33916,0.000171,2.442552e-10,0.00003241
33917,0.000154,2.439228e-10,0.00002662
33918,0.000148,2.436307e-10,0.00002261
33919,0.000153,2.435547e-10,0.00004411
33920,0.000103,2.431179e-10,0.00003500
33921,0.000106,2.427660e-10,0.00002844
33922,0.002481,2.424631e-10,0.00002385
33923,0.000131,2.421887e-10,0.00002074
33924,0.000546,2.419971e-10,0.00003793
33925,0.000178,2.416211e-10,0.00003052
33926,0.000151,2.413049e-10,0.00002528
33927,0.000205,2.410232e-10,0.00002168
33928,0.000221,2.408950e-10,0.00004121
33929,0.000230,2.404895e-10,0.00003288
33930,0.000339,2.401567e-10,0.00002692
33931,0.000169,2.398659e-10,0.00002279
33932,0.000192,2.398144e-10,0.00004490
33933,0.000268,2.393727e-10,0.00003555
33934,0.000340,2.390195e-10,0.00002880
33935,0.000318,2.387174e-10,0.00002407
33936,0.000161,2.384449e-10,0.00002085
33937,0.000140,2.382727e-10,0.00003855
33938,0.000143,2.378943e-10,0.00003095
33939,0.000162,2.375782e-10,0.00002554
33940,0.000133,2.372981e-10,0.00002183
33941,0.000143,2.371919e-10,0.00004193
33942,0.000135,2.367826e-10,0.00003337
33943,0.000161,2.364492e-10,0.00002724
33944,0.000146,2.361596e-10,0.00002297
33945,0.000139,2.361332e-10,0.00004570
33946,0.000162,2.356861e-10,0.00003611
33947,0.000159,2.353313e-10,0.00002918
33948,0.000153,2.350298e-10,0.00002429
33949,0.000166,2.347592e-10,0.00002096
33950,0.000155,2.346067e-10,0.00003920
33951,0.000137,2.342256e-10,0.00003138
33952,0.000145,2.339095e-10,0.00002582
33953,0.000128,2.336309e-10,0.00002198
33954,0.000138,2.335471e-10,0.00004266
33955,0.003112,2.331337e-10,0.00003388
33956,0.000121,2.327994e-10,0.00002757
33957,0.000142,2.325108e-10,0.00002316
33958,0.000272,2.325102e-10,0.00004653
33959,0.000292,2.320572e-10,0.00003670
33960,0.000350,2.317006e-10,0.00002957
33961,0.000137,2.313995e-10,0.00002453
33962,0.000191,2.311307e-10,0.00002109
33963,0.000141,2.309984e-10,0.00003986
33964,0.000141,2.306142e-10,0.00003184
33965,0.000100,2.302978e-10,0.00002611
33966,0.000091,2.300205e-10,0.00002214
33967,0.000103,2.299598e-10,0.00004341
33968,0.000123,2.295419e-10,0.00003441
33969,0.000193,2.292064e-10,0.00002792
33970,0.000187,2.289186e-10,0.00002337
33971,0.000173,2.286585e-10,0.00002028
33972,0.000148,2.284853e-10,0.00003730
33973,0.000164,2.281265e-10,0.00002998
33974,0.000177,2.278257e-10,0.00002479
33975,0.000163,2.275584e-10,0.00002122
33976,0.000173,2.274468e-10,0.00004055
33977,0.000192,2.270592e-10,0.00003231
33978,0.000106,2.267423e-10,0.00002642
33979,0.000129,2.264662e-10,0.00002232
33980,0.000100,2.264290e-10,0.00004419
33981,0.000092,2.260062e-10,0.00003495
33982,0.000092,2.256694e-10,0.00002828
33983,0.000099,2.253823e-10,0.00002359
33984,0.000104,2.251239e-10,0.00002039
33985,0.000095,2.249694e-10,0.00003792
33986,0.000099,2.246081e-10,0.00003040
33987,0.000093,2.243073e-10,0.00002505
33988,0.000099,2.240416e-10,0.00002136
33989,0.000106,2.239511e-10,0.00004125
33990,0.001699,2.235597e-10,0.00003280
33991,0.000107,2.232421e-10,0.00002673
33992,0.000149,2.229670e-10,0.00002250
33993,0.000096,2.229541e-10,0.00004498
33994,0.000102,2.225259e-10,0.00003551
33995,0.000109,2.221875e-10,0.00002865
33996,0.000103,2.219009e-10,0.00002381
33997,0.000114,2.216442e-10,0.00002051
33998,0.000115,2.215087e-10,0.00003856
33999,0.000273,2.211446e-10,0.00003083
34000,0.000227,2.208437e-10,0.00002533
34001,0.000190,2.205793e-10,0.00002152
34002,0.000138,2.205104e-10,0.00004198
34003,0.000139,2.201150e-10,0.00003330
34004,0.000225,2.197964e-10,0.00002706
34005,0.000358,2.195222e-10,0.00002269
34006,0.000214,2.192737e-10,0.00001974
34007,0.000156,2.191002e-10,0.00003609
34008,0.000103,2.187598e-10,0.00002904
34009,0.000103,2.184735e-10,0.00002405
34010,0.000157,2.182185e-10,0.00002063
34011,0.000273,2.181024e-10,0.00003922
34012,0.000109,2.177353e-10,0.00003129
34013,0.000129,2.174340e-10,0.00002562
34014,0.000169,2.171707e-10,0.00002168
34015,0.000131,2.171241e-10,0.00004272
34016,0.000134,2.167241e-10,0.00003382
34017,0.000116,2.164043e-10,0.00002741
34018,0.000111,2.161308e-10,0.00002290
34019,0.000128,2.158842e-10,0.00001984
34020,0.000145,2.157282e-10,0.00003668
34021,0.000106,2.153856e-10,0.00002945
34022,0.000140,2.150995e-10,0.00002431
34023,0.001586,2.148459e-10,0.00002077
34024,0.000093,2.147497e-10,0.00003989
34025,0.000113,2.143791e-10,0.00003175
34026,0.000098,2.140773e-10,0.00002592
34027,0.000102,2.138151e-10,0.00002186
34028,0.000107,2.137912e-10,0.00004349
34029,0.000099,2.133864e-10,0.00003436
34030,0.000102,2.130651e-10,0.00002777
34031,0.000108,2.127922e-10,0.00002312
34032,0.000101,2.125472e-10,0.00001995
34033,0.000105,2.124091e-10,0.00003730
34034,0.000129,2.120641e-10,0.00002986
34035,0.000103,2.117778e-10,0.00002457
34036,0.000099,2.115256e-10,0.00002091
34037,0.000107,2.114498e-10,0.00004059
34038,0.000156,2.110755e-10,0.00003224
34039,0.000183,2.107728e-10,0.00002624
34040,0.000170,2.105115e-10,0.00002204
34041,0.000159,2.105110e-10,0.00004427
34042,0.000174,2.101009e-10,0.00003492
34043,0.000216,2.097779e-10,0.00002814
34044,0.000187,2.095054e-10,0.00002335
34045,0.000420,2.092620e-10,0.00002006
34046,0.000172,2.091422e-10,0.00003793
34047,0.000144,2.087944e-10,0.00003030
34048,0.000123,2.085079e-10,0.00002485
34049,0.000111,2.082568e-10,0.00002107
34050,0.000106,2.082018e-10,0.00004131
34051,0.000100,2.078235e-10,0.00003274
34052,0.000115,2.075198e-10,0.00002657
34053,0.000120,2.072592e-10,0.00002224
34054,0.000094,2.070237e-10,0.00001930
34055,0.000097,2.068669e-10,0.00003549
34056,0.001432,2.065420e-10,0.00002852
34057,0.000082,2.062697e-10,0.00002359
34058,0.000095,2.060277e-10,0.00002019
34059,0.000088,2.059266e-10,0.00003858
34060,0.000208,2.055757e-10,0.00003075
34061,0.000102,2.052888e-10,0.00002514
34062,0.000092,2.050388e-10,0.00002123
34063,0.000090,2.050052e-10,0.00004204
34064,0.000096,2.046224e-10,0.00003326
34065,0.000091,2.043174e-10,0.00002691
34066,0.000092,2.040575e-10,0.00002244
34067,0.000095,2.038236e-10,0.00001940
34068,0.000092,2.036836e-10,0.00003608
34069,0.000092,2.033565e-10,0.00002892
34070,0.000119,2.030842e-10,0.00002384
34071,0.000095,2.028436e-10,0.00002033
34072,0.000091,2.027617e-10,0.00003925
34073,0.000101,2.024074e-10,0.00003121
34074,0.000102,2.021198e-10,0.00002544
34075,0.000104,2.018707e-10,0.00002141
34076,0.000108,2.018591e-10,0.00004280
34077,0.000135,2.014714e-10,0.00003379
34078,0.000114,2.011649e-10,0.00002726
34079,0.000114,2.009054e-10,0.00002266
34080,0.000107,2.006731e-10,0.00001951
34081,0.000096,2.005504e-10,0.00003669
34082,0.000117,2.002208e-10,0.00002934
34083,0.000149,1.999483e-10,0.00002410
34084,0.000132,1.997089e-10,0.00002048
34085,0.000127,1.996466e-10,0.00003994
34086,0.000136,1.992886e-10,0.00003169
34087,0.000146,1.990001e-10,0.00002575
34088,0.000130,1.987518e-10,0.00002159
34089,0.002221,1.985269e-10,0.00001878
34090,0.000134,1.983698e-10,0.00003434
34091,0.000199,1.980616e-10,0.00002763
34092,0.000149,1.978024e-10,0.00002289
34093,0.000146,1.975715e-10,0.00001963
34094,0.000172,1.974664e-10,0.00003731
34095,0.000174,1.971340e-10,0.00002977
34096,0.000133,1.968612e-10,0.00002438
34097,0.000128,1.966228e-10,0.00002063
34098,0.000129,1.965806e-10,0.00004065
34099,0.000124,1.962185e-10,0.00003219
34100,0.000138,1.959290e-10,0.00002608
34101,0.000197,1.956814e-10,0.00002179
34102,0.000134,1.954580e-10,0.00001888
34103,0.000138,1.953168e-10,0.00003491
34104,0.000143,1.950067e-10,0.00002802
34105,0.000130,1.947476e-10,0.00002313
34106,0.000128,1.945180e-10,0.00001976
34107,0.000146,1.944309e-10,0.00003796
34108,0.000134,1.940954e-10,0.00003022
34109,0.000134,1.938221e-10,0.00002466
34110,0.000208,1.935847e-10,0.00002080
34111,0.000142,1.935631e-10,0.00004138
34112,0.000139,1.931966e-10,0.00003270
34113,0.000150,1.929057e-10,0.00002642
34114,0.000135,1.926586e-10,0.00002200
34115,0.000125,1.924368e-10,0.00001898
34116,0.000125,1.923118e-10,0.00003549
34117,0.000133,1.919994e-10,0.00002842
34118,0.000128,1.917402e-10,0.00002338
34119,0.000130,1.915119e-10,0.00001990
34120,0.000143,1.914432e-10,0.00003862
34121,0.000144,1.911043e-10,0.00003068
34122,0.001966,1.908303e-10,0.00002496
34123,0.000129,1.905937e-10,0.00002097
34124,0.000156,1.905932e-10,0.00004213
34125,0.000159,1.902219e-10,0.00003323
34126,0.000155,1.899296e-10,0.00002677
34127,0.000491,1.896828e-10,0.00002221
34128,0.000191,1.894624e-10,0.00001909
34129,0.000251,1.893540e-10,0.00003609
34130,0.000162,1.890391e-10,0.00002883
34131,0.000205,1.887797e-10,0.00002364
34132,0.000148,1.885524e-10,0.00002005
34133,0.000142,1.885026e-10,0.00003930
34134,0.000146,1.881600e-10,0.00003115
34135,0.000137,1.878851e-10,0.00002528
34136,0.000136,1.876492e-10,0.00002116
34137,0.000134,1.874359e-10,0.00001836
34138,0.000247,1.872939e-10,0.00003377
34139,0.000137,1.869998e-10,0.00002714
34140,0.000131,1.867532e-10,0.00002244
34141,0.000151,1.865341e-10,0.00001921
34142,0.000140,1.864427e-10,0.00003671
34143,0.000140,1.861250e-10,0.00002926
34144,0.000165,1.858652e-10,0.00002392
34145,0.000130,1.856388e-10,0.00002020
34146,0.000098,1.856084e-10,0.00004001
34147,0.000100,1.852618e-10,0.00003164
34148,0.000096,1.849857e-10,0.00002560
34149,0.000094,1.847503e-10,0.00002135
34150,0.000097,1.845386e-10,0.00001846
34151,0.000093,1.844119e-10,0.00003433
34152,0.000090,1.841157e-10,0.00002752
34153,0.000097,1.838692e-10,0.00002268
34154,0.000097,1.836513e-10,0.00001934
34155,0.000093,1.835772e-10,0.00003735
34156,0.000099,1.832564e-10,0.00002970
34157,0.001387,1.829960e-10,0.00002420
34158,0.000077,1.827705e-10,0.00002037
34159,0.000081,1.827599e-10,0.00004073
34160,0.000086,1.824090e-10,0.00003215
34161,0.000090,1.821315e-10,0.00002594
34162,0.000090,1.818966e-10,0.00002156
34163,0.000090,1.816862e-10,0.00001857
34164,0.000088,1.815751e-10,0.00003491
34165,0.000093,1.812767e-10,0.00002792
34166,0.000090,1.810300e-10,0.00002293
34167,0.000090,1.808132e-10,0.00001948
34168,0.000102,1.807568e-10,0.00003801
34169,0.000096,1.804327e-10,0.00003015
34170,0.000094,1.801715e-10,0.00002450
34171,0.000097,1.799467e-10,0.00002055
34172,0.000091,1.797430e-10,0.00001787
34173,0.000092,1.796008e-10,0.00003267
34174,0.000097,1.793218e-10,0.00002629
34175,0.000100,1.790871e-10,0.00002178
34176,0.000168,1.788780e-10,0.00001868
34177,0.000148,1.787829e-10,0.00003551
34178,0.000135,1.784819e-10,0.00002833
34179,0.000166,1.782350e-10,0.00002319
34180,0.000242,1.780192e-10,0.00001963
34181,0.000205,1.779810e-10,0.00003868
34182,0.000274,1.776531e-10,0.00003063
34183,0.000113,1.773909e-10,0.00002481
34184,0.000129,1.771668e-10,0.00002073
34185,0.000152,1.769646e-10,0.00001796
34186,0.000112,1.768367e-10,0.00003321
34187,0.000164,1.765559e-10,0.00002666
34188,0.000100,1.763213e-10,0.00002201
34189,0.000100,1.761135e-10,0.00001880
34190,0.000138,1.760346e-10,0.00003612
34191,0.001473,1.757309e-10,0.00002875
34192,0.000079,1.754834e-10,0.00002347
34193,0.000091,1.752685e-10,0.00001979
34194,0.000102,1.752489e-10,0.00003937
34195,0.000096,1.749171e-10,0.00003111
34196,0.000113,1.746537e-10,0.00002514
34197,0.000102,1.744300e-10,0.00002093
34198,0.000092,1.742292e-10,0.00001806
34199,0.000093,1.741160e-10,0.00003377
34200,0.000100,1.738332e-10,0.00002704
34201,0.000098,1.735985e-10,0.00002225
34202,0.000095,1.733918e-10,0.00001894
34203,0.000102,1.733296e-10,0.00003675
34204,0.000097,1.730228e-10,0.00002919
34205,0.000097,1.727747e-10,0.00002375
34206,0.000104,1.725605e-10,0.00001996
34207,0.000105,1.725601e-10,0.00004009
34208,0.000098,1.722239e-10,0.00003161
34209,0.000106,1.719592e-10,0.00002548
34210,0.000106,1.717357e-10,0.00002114
34211,0.000095,1.715362e-10,0.00001817
34212,0.000096,1.714381e-10,0.00003434
34213,0.000099,1.711529e-10,0.00002743
34214,0.000097,1.709181e-10,0.00002250
34215,0.000094,1.707123e-10,0.00001908
34216,0.000099,1.706672e-10,0.00003740
34217,0.000097,1.703571e-10,0.00002964
34218,0.000098,1.701081e-10,0.00002405
34219,0.000103,1.698945e-10,0.00002013
34220,0.000098,1.697014e-10,0.00001747
34221,0.000096,1.695729e-10,0.00003213
34222,0.000104,1.693066e-10,0.00002583
34223,0.001509,1.690834e-10,0.00002135
34224,0.000203,1.688850e-10,0.00001828
34225,0.000113,1.688022e-10,0.00003493
34226,0.000195,1.685145e-10,0.00002784
34227,0.000212,1.682793e-10,0.00002276
34228,0.000175,1.680744e-10,0.00001922
34229,0.000272,1.680469e-10,0.00003807
34230,0.000219,1.677331e-10,0.00003011
34231,0.000138,1.674831e-10,0.00002436
34232,0.000142,1.672700e-10,0.00002032
34233,0.000130,1.670783e-10,0.00001757
34234,0.000128,1.669636e-10,0.00003267
34235,0.000127,1.666954e-10,0.00002619
34236,0.000129,1.664722e-10,0.00002158
34237,0.000124,1.662750e-10,0.00001841
34238,0.000125,1.662078e-10,0.00003554
34239,0.000136,1.659174e-10,0.00002826
34240,0.000151,1.656816e-10,0.00002303
34241,0.000133,1.654775e-10,0.00001938
34242,0.000150,1.654679e-10,0.00003875
34243,0.000131,1.651501e-10,0.00003059
34244,0.000130,1.648989e-10,0.00002468
34245,0.000139,1.646862e-10,0.00002052
34246,0.000130,1.644958e-10,0.00001767
34247,0.000128,1.643952e-10,0.00003322
34248,0.000139,1.641250e-10,0.00002656
34249,0.000134,1.639017e-10,0.00002182
34250,0.000114,1.637054e-10,0.00001854
34251,0.000101,1.636543e-10,0.00003616
34252,0.000094,1.633608e-10,0.00002869
34253,0.000094,1.631244e-10,0.00002332
34254,0.000097,1.629209e-10,0.00001955
34255,0.000114,1.627365e-10,0.00001700
34256,0.001486,1.626077e-10,0.00003109
34257,0.000082,1.623551e-10,0.00002502
34258,0.000082,1.621426e-10,0.00002072
34259,0.000100,1.619533e-10,0.00001778
34260,0.000094,1.618672e-10,0.00003378
34261,0.000092,1.615947e-10,0.00002695
34262,0.000095,1.613711e-10,0.00002207
34263,0.000094,1.611757e-10,0.00001868
