iter,time,f(xk),||Df(xk)||
16159,0.000110,1.316624e-09,0.00006969
16160,0.000123,1.314927e-09,0.00005793
16161,0.000120,1.313406e-09,0.00004989
16162,0.000102,1.312599e-09,0.00009377
16163,0.000103,1.310444e-09,0.00007499
16164,0.000118,1.308662e-09,0.00006161
16165,0.000109,1.307095e-09,0.00005235
16166,0.000101,1.306682e-09,0.00010208
16167,0.000101,1.304342e-09,0.00008100
16168,0.000101,1.302455e-09,0.00006583
16169,0.000098,1.300831e-09,0.00005521
16170,0.001720,1.299359e-09,0.00004802
16171,0.000095,1.298327e-09,0.00008776
16172,0.000098,1.296312e-09,0.00007064
16173,0.000128,1.294616e-09,0.00005851
16174,0.000106,1.293106e-09,0.00005020
16175,0.000116,1.292413e-09,0.00009537
16176,0.000143,1.290240e-09,0.00007609
16177,0.000106,1.288456e-09,0.00006231
16178,0.000097,1.286896e-09,0.00005275
16179,0.000093,1.286615e-09,0.00010389
16180,0.000099,1.284247e-09,0.00008226
16181,0.000094,1.282354e-09,0.00006666
16182,0.000095,1.280734e-09,0.00005571
16183,0.000107,1.279273e-09,0.00004826
16184,0.000098,1.278345e-09,0.00008921
16185,0.000094,1.276317e-09,0.00007162
16186,0.000100,1.274622e-09,0.00005912
16187,0.000107,1.273120e-09,0.00005053
16188,0.000098,1.272545e-09,0.00009701
16189,0.000109,1.270352e-09,0.00007723
16190,0.000096,1.268564e-09,0.00006305
16191,0.000106,1.267011e-09,0.00005317
16192,0.000108,1.266864e-09,0.00010575
16193,0.000106,1.264468e-09,0.00008357
16194,0.000097,1.262566e-09,0.00006753
16195,0.000107,1.260949e-09,0.00005623
16196,0.000115,1.259498e-09,0.00004853
16197,0.000108,1.258676e-09,0.00009070
16198,0.000100,1.256633e-09,0.00007263
16199,0.000103,1.254938e-09,0.00005977
16200,0.000097,1.253444e-09,0.00005088
16201,0.000095,1.252990e-09,0.00009871
16202,0.001459,1.250774e-09,0.00007841
16203,0.000088,1.248982e-09,0.00006382
16204,0.000093,1.247434e-09,0.00005362
16205,0.000093,1.247426e-09,0.00010767
16206,0.000102,1.244998e-09,0.00008492
16207,0.000098,1.243086e-09,0.00006844
16208,0.000097,1.241472e-09,0.00005679
16209,0.000095,1.240030e-09,0.00004882
16210,0.000100,1.239316e-09,0.00009224
16211,0.000098,1.237257e-09,0.00007369
16212,0.000100,1.235560e-09,0.00006044
16213,0.000129,1.234074e-09,0.00005126
16214,0.000098,1.233743e-09,0.00010045
16215,0.000095,1.231503e-09,0.00007962
16216,0.000102,1.229705e-09,0.00006462
16217,0.000096,1.228162e-09,0.00005409
16218,0.000100,1.226766e-09,0.00004696
16219,0.000101,1.225834e-09,0.00008631
16220,0.000097,1.223910e-09,0.00006938
16221,0.000102,1.222297e-09,0.00005737
16222,0.000111,1.220864e-09,0.00004913
16223,0.000114,1.220261e-09,0.00009383
16224,0.000103,1.218184e-09,0.00007478
16225,0.000116,1.216484e-09,0.00006114
16226,0.000164,1.215004e-09,0.00005166
16227,0.000166,1.214799e-09,0.00010224
16228,0.000171,1.212533e-09,0.00008088
16229,0.000192,1.210728e-09,0.00006545
16230,0.000154,1.209188e-09,0.00005459
16231,0.000175,1.207803e-09,0.00004721
16232,0.000164,1.206970e-09,0.00008775
16233,0.000151,1.205033e-09,0.00007035
16234,0.001964,1.203421e-09,0.00005798
16235,0.000116,1.201995e-09,0.00004946
16236,0.000137,1.201505e-09,0.00009545
16237,0.000128,1.199408e-09,0.00007590
16238,0.000149,1.197705e-09,0.00006187
16239,0.000136,1.196230e-09,0.00005208
16240,0.000133,1.196155e-09,0.00010408
16241,0.000128,1.193861e-09,0.00008217
16242,0.000135,1.192046e-09,0.00006631
16243,0.000132,1.190510e-09,0.00005512
16244,0.000137,1.189133e-09,0.00004748
16245,0.000136,1.188402e-09,0.00008922
16246,0.000130,1.186451e-09,0.00007136
16247,0.000129,1.184837e-09,0.00005862
16248,0.000141,1.183419e-09,0.00004981
16249,0.000132,1.183046e-09,0.00009713
16250,0.000133,1.180926e-09,0.00007707
16251,0.000145,1.179218e-09,0.00006264
16252,0.000131,1.177748e-09,0.00005253
16253,0.000148,1.176415e-09,0.00004569
16254,0.000135,1.175481e-09,0.00008351
16255,0.000129,1.173656e-09,0.00006721
16256,0.000129,1.172121e-09,0.00005568
16257,0.000139,1.170753e-09,0.00004777
16258,0.000151,1.170127e-09,0.00009074
16259,0.000135,1.168159e-09,0.00007240
16260,0.000131,1.166543e-09,0.00005929
16261,0.000137,1.165132e-09,0.00005019
16262,0.000134,1.164877e-09,0.00009885
16263,0.000131,1.162733e-09,0.00007827
16264,0.000140,1.161019e-09,0.00006343
16265,0.000152,1.159552e-09,0.00005301
16266,0.000144,1.158229e-09,0.00004592
16267,0.000156,1.157389e-09,0.00008489
16268,0.000133,1.155553e-09,0.00006814
16269,0.000339,1.154018e-09,0.00005626
16270,0.002132,1.152659e-09,0.00004808
16271,0.000133,1.152138e-09,0.00009231
16272,0.000102,1.150152e-09,0.00007349
16273,0.000121,1.148534e-09,0.00005999
16274,0.000106,1.147128e-09,0.00005059
16275,0.000097,1.146995e-09,0.00010063
16276,0.000107,1.144825e-09,0.00007952
16277,0.000101,1.143103e-09,0.00006426
16278,0.000102,1.141640e-09,0.00005351
16279,0.000099,1.140326e-09,0.00004618
16280,0.000112,1.139582e-09,0.00008631
16281,0.000100,1.137732e-09,0.00006911
16282,0.000104,1.136197e-09,0.00005687
16283,0.000125,1.134845e-09,0.00004841
16284,0.000139,1.134433e-09,0.00009392
16285,0.000124,1.132427e-09,0.00007461
16286,0.000146,1.130805e-09,0.00006072
16287,0.000113,1.129403e-09,0.00005102
16288,0.000110,1.129396e-09,0.00010245
16289,0.000118,1.127198e-09,0.00008080
16290,0.000103,1.125467e-09,0.00006512
16291,0.000115,1.124005e-09,0.00005404
16292,0.000112,1.122700e-09,0.00004645
16293,0.000107,1.122054e-09,0.00008777
16294,0.000157,1.120189e-09,0.00007011
16295,0.000120,1.118653e-09,0.00005751
16296,0.000106,1.117307e-09,0.00004877
16297,0.000124,1.117008e-09,0.00009558
16298,0.000106,1.114980e-09,0.00007576
16299,0.000111,1.113352e-09,0.00006148
16300,0.000115,1.111954e-09,0.00005147
16301,0.000098,1.110691e-09,0.00004468
16302,0.000143,1.109847e-09,0.00008213
16303,0.000136,1.108105e-09,0.00006601
16304,0.001482,1.106645e-09,0.00005459
16305,0.000087,1.105347e-09,0.00004674
16306,0.000096,1.104801e-09,0.00008928
16307,0.000110,1.102921e-09,0.00007115
16308,0.000106,1.101382e-09,0.00005818
16309,0.000102,1.100042e-09,0.00004915
16310,0.000094,1.099857e-09,0.00009729
16311,0.000106,1.097805e-09,0.00007696
16312,0.000099,1.096170e-09,0.00006227
16313,0.000098,1.094776e-09,0.00005195
16314,0.000099,1.093522e-09,0.00004492
16315,0.000105,1.092768e-09,0.00008349
16316,0.000116,1.091014e-09,0.00006694
16317,0.000174,1.089554e-09,0.00005517
16318,0.000169,1.088264e-09,0.00004706
16319,0.000144,1.087821e-09,0.00009083
16320,0.000133,1.085922e-09,0.00007222
16321,0.000101,1.084380e-09,0.00005887
16322,0.000095,1.083044e-09,0.00004956
16323,0.000103,1.082977e-09,0.00009904
16324,0.000098,1.080899e-09,0.00007819
16325,0.000093,1.079256e-09,0.00006310
16326,0.000095,1.077865e-09,0.00005245
16327,0.000098,1.076619e-09,0.00004517
16328,0.000095,1.075957e-09,0.00008490
16329,0.000093,1.074190e-09,0.00006790
16330,0.000099,1.072730e-09,0.00005578
16331,0.000110,1.071446e-09,0.00004740
16332,0.000097,1.071107e-09,0.00009242
16333,0.000101,1.069188e-09,0.00007333
16334,0.000096,1.067642e-09,0.00005960
16335,0.000097,1.066311e-09,0.00004998
16336,0.000101,1.065104e-09,0.00004348
16337,0.001545,1.064258e-09,0.00007946
16338,0.000084,1.062606e-09,0.00006395
16339,0.000092,1.061216e-09,0.00005298
16340,0.000090,1.059978e-09,0.00004545
16341,0.000098,1.059411e-09,0.00008635
16342,0.000095,1.057629e-09,0.00006889
16343,0.000093,1.056167e-09,0.00005642
16344,0.000095,1.054888e-09,0.00004776
16345,0.000104,1.054658e-09,0.00009406
16346,0.000111,1.052717e-09,0.00007448
16347,0.000104,1.051165e-09,0.00006036
16348,0.000105,1.049837e-09,0.00005044
16349,0.000094,1.048639e-09,0.00004370
16350,0.000097,1.047879e-09,0.00008077
16351,0.000102,1.046216e-09,0.00006484
16352,0.000098,1.044827e-09,0.00005353
16353,0.000096,1.043596e-09,0.00004575
16354,0.000099,1.043125e-09,0.00008784
16355,0.000099,1.041327e-09,0.00006992
16356,0.000110,1.039861e-09,0.00005708
16357,0.000109,1.038588e-09,0.00004814
16358,0.000095,1.038468e-09,0.00009575
16359,0.000097,1.036503e-09,0.00007566
16360,0.000106,1.034944e-09,0.00006114
16361,0.000095,1.033619e-09,0.00005091
16362,0.000094,1.032430e-09,0.00004394
16363,0.000098,1.031756e-09,0.00008212
16364,0.000117,1.030081e-09,0.00006576
16365,0.000114,1.028692e-09,0.00005411
16366,0.000114,1.027467e-09,0.00004607
16367,0.000102,1.027095e-09,0.00008937
16368,0.000106,1.025279e-09,0.00007099
16369,0.000111,1.023809e-09,0.00005778
16370,0.000120,1.022541e-09,0.00004855
16371,0.001876,1.022534e-09,0.00009748
16372,0.000096,1.020544e-09,0.00007689
16373,0.000103,1.018977e-09,0.00006196
16374,0.000095,1.017653e-09,0.00005142
16375,0.000103,1.016471e-09,0.00004420
16376,0.000100,1.015887e-09,0.00008352
16377,0.000103,1.014199e-09,0.00006671
16378,0.000097,1.012808e-09,0.00005472
16379,0.000104,1.011589e-09,0.00004641
16380,0.000106,1.011318e-09,0.00009095
16381,0.000107,1.009482e-09,0.00007209
16382,0.000103,1.008008e-09,0.00005850
16383,0.000097,1.006743e-09,0.00004898
16384,0.000097,1.005599e-09,0.00004251
16385,0.000103,1.004835e-09,0.00007815
16386,0.000096,1.003258e-09,0.00006281
16387,0.000099,1.001936e-09,0.00005194
16388,0.000101,1.000761e-09,0.00004448
16389,0.000098,1.000267e-09,0.00008495
16390,0.000101,9.985637e-10,0.00006770
16391,0.000103,9.971708e-10,0.00005536
16392,0.000096,9.959572e-10,0.00004677
16393,0.000099,9.957898e-10,0.00009257
16394,0.000100,9.939323e-10,0.00007323
16395,0.000099,9.924521e-10,0.00005926
16396,0.000097,9.911901e-10,0.00004943
16397,0.000100,9.900543e-10,0.00004274
16398,0.000101,9.893718e-10,0.00007944
16399,0.000101,9.877843e-10,0.00006369
16400,0.000127,9.864623e-10,0.00005250
16401,0.000111,9.852939e-10,0.00004478
16402,0.000103,9.848926e-10,0.00008642
16403,0.000105,9.831733e-10,0.00006872
16404,0.000122,9.817772e-10,0.00005602
16405,0.000124,9.805681e-10,0.00004715
16406,0.001544,9.805071e-10,0.00009424
16407,0.000080,9.786262e-10,0.00007440
16408,0.000092,9.771388e-10,0.00006004
16409,0.000093,9.758790e-10,0.00004991
16410,0.000093,9.747508e-10,0.00004298
16411,0.000098,9.741518e-10,0.00008078
16412,0.000092,9.725522e-10,0.00006461
16413,0.000094,9.712295e-10,0.00005308
16414,0.000105,9.700670e-10,0.00004510
16415,0.000107,9.697607e-10,0.00008794
16416,0.000102,9.680234e-10,0.00006978
16417,0.000121,9.666232e-10,0.00005671
16418,0.000117,9.654179e-10,0.00004756
16419,0.000109,9.643254e-10,0.00004137
16420,0.000116,9.635599e-10,0.00007561
16421,0.000104,9.620642e-10,0.00006085
16422,0.000105,9.608058e-10,0.00005041
16423,0.000125,9.596846e-10,0.00004325
16424,0.000197,9.591709e-10,0.00008216
16425,0.000114,9.575579e-10,0.00006555
16426,0.000107,9.562337e-10,0.00005368
16427,0.000106,9.550764e-10,0.00004544
16428,0.000098,9.548676e-10,0.00008950
16429,0.000108,9.531105e-10,0.00007087
16430,0.000113,9.517051e-10,0.00005743
16431,0.000115,9.505030e-10,0.00004799
16432,0.000103,9.494185e-10,0.00004158
16433,0.000108,9.487300e-10,0.00007686
16434,0.000095,9.472247e-10,0.00006170
16435,0.000097,9.459669e-10,0.00005094
16436,0.000104,9.448521e-10,0.00004353
16437,0.000096,9.444258e-10,0.00008358
16438,0.000098,9.427978e-10,0.00006653
16439,0.000104,9.414711e-10,0.00005432
16440,0.001482,9.403185e-10,0.00004581
16441,0.000079,9.402096e-10,0.00009111
16442,0.000079,9.384311e-10,0.00007200
16443,0.000104,9.370195e-10,0.00005818
16444,0.000096,9.358198e-10,0.00004845
16445,0.000092,9.347427e-10,0.00004181
16446,0.000098,9.341328e-10,0.00007814
16447,0.000093,9.326167e-10,0.00006257
16448,0.000099,9.313586e-10,0.00005149
16449,0.000097,9.302498e-10,0.00004383
16450,0.000094,9.299128e-10,0.00008504
16451,0.000093,9.282685e-10,0.00006755
16452,0.000097,9.269383e-10,0.00005498
16453,0.000102,9.257897e-10,0.00004619
16454,0.000102,9.257833e-10,0.00009275
16455,0.000098,9.239817e-10,0.00007316
16456,0.000103,9.225627e-10,0.00005896
16457,0.000102,9.213647e-10,0.00004892
16458,0.000153,9.202945e-10,0.00004206
16459,0.000112,9.197650e-10,0.00007947
16460,0.000112,9.182367e-10,0.00006348
16461,0.000107,9.169775e-10,0.00005207
16462,0.000099,9.158740e-10,0.00004416
16463,0.000096,9.156286e-10,0.00008654
16464,0.000095,9.139663e-10,0.00006859
16465,0.000105,9.126317e-10,0.00005567
16466,0.000098,9.114864e-10,0.00004660
16467,0.000102,9.104508e-10,0.00004045
16468,0.000106,9.097588e-10,0.00007436
16469,0.000099,9.083312e-10,0.00005977
16470,0.000099,9.071342e-10,0.00004943
16471,0.000107,9.060705e-10,0.00004232
16472,0.000200,9.056231e-10,0.00008083
16473,0.002376,9.040813e-10,0.00006442
16474,0.000128,9.028202e-10,0.00005267
16475,0.000138,9.017213e-10,0.00004450
16476,0.000271,9.015699e-10,0.00008808
16477,0.000132,8.998880e-10,0.00006968
16478,0.000142,8.985479e-10,0.00005638
16479,0.000108,8.974053e-10,0.00004703
16480,0.000111,8.963770e-10,0.00004067
16481,0.000102,8.957591e-10,0.00007559
16482,0.000110,8.943218e-10,0.00006061
16483,0.000113,8.931249e-10,0.00004995
16484,0.000106,8.920671e-10,0.00004261
16485,0.000104,8.917037e-10,0.00008223
16486,0.000106,8.901470e-10,0.00006539
16487,0.000187,8.888831e-10,0.00005330
16488,0.000114,8.877884e-10,0.00004487
16489,0.000099,8.877332e-10,0.00008967
16490,0.000099,8.860302e-10,0.00007079
16491,0.000103,8.846836e-10,0.00005713
16492,0.000116,8.835430e-10,0.00004749
16493,0.000101,8.825215e-10,0.00004090
16494,0.000101,8.819792e-10,0.00007687
16495,0.000106,8.805309e-10,0.00006148
16496,0.000106,8.793334e-10,0.00005050
16497,0.000104,8.782809e-10,0.00004291
16498,0.000151,8.780037e-10,0.00008368
16499,0.000102,8.764307e-10,0.00006640
16500,0.000098,8.751630e-10,0.00005396
16501,0.000112,8.740717e-10,0.00004526
16502,0.000097,8.730826e-10,0.00003936
16503,0.000107,8.723895e-10,0.00007194
16504,0.000111,8.710354e-10,0.00005790
16505,0.000131,8.698960e-10,0.00004797
16506,0.000104,8.688809e-10,0.00004115
16507,0.000113,8.684159e-10,0.00007818
16508,0.000098,8.669554e-10,0.00006238
16509,0.000099,8.657565e-10,0.00005108
16510,0.000122,8.647087e-10,0.00004324
16511,0.001552,8.645197e-10,0.00008516
16512,0.000082,8.629289e-10,0.00006743
16513,0.000098,8.616565e-10,0.00005465
16514,0.000142,8.605681e-10,0.00004567
16515,0.000121,8.595862e-10,0.00003956
16516,0.000111,8.589628e-10,0.00007313
16517,0.000109,8.576000e-10,0.00005871
16518,0.000106,8.564611e-10,0.00004847
16519,0.000106,8.554518e-10,0.00004142
16520,0.000135,8.550659e-10,0.00007953
16521,0.000129,8.535920e-10,0.00006331
16522,0.000107,8.523907e-10,0.00005168
16523,0.000124,8.513472e-10,0.00004359
16524,0.000124,8.512486e-10,0.00008669
16525,0.000106,8.496385e-10,0.00006851
16526,0.000115,8.483604e-10,0.00005536
16527,0.000116,8.472742e-10,0.00004610
16528,0.000103,8.462990e-10,0.00003978
16529,0.000120,8.457468e-10,0.00007435
16530,0.000116,8.443742e-10,0.00005954
16531,0.000108,8.432351e-10,0.00004899
16532,0.000247,8.422312e-10,0.00004171
16533,0.000158,8.419262e-10,0.00008092
16534,0.000121,8.404374e-10,0.00006427
16535,0.000130,8.392330e-10,0.00005231
16536,0.000113,8.381931e-10,0.00004395
16537,0.000106,8.381874e-10,0.00008826
16538,0.000108,8.365562e-10,0.00006961
16539,0.000110,8.352714e-10,0.00005610
16540,0.000113,8.341868e-10,0.00004655
16541,0.000099,8.332179e-10,0.00004002
16542,0.000096,8.327385e-10,0.00007561
16543,0.000105,8.313548e-10,0.00006040
16544,0.000096,8.302148e-10,0.00004954
16545,0.001582,8.292156e-10,0.00004202
16546,0.000090,8.289935e-10,0.00008234
16547,0.000096,8.274885e-10,0.00006527
16548,0.000101,8.262801e-10,0.00005297
16549,0.000099,8.252432e-10,0.00004434
16550,0.000093,8.243056e-10,0.00003849
16551,0.000095,8.236791e-10,0.00007075
16552,0.000099,8.223866e-10,0.00005687
16553,0.000101,8.213028e-10,0.00004703
16554,0.000096,8.203397e-10,0.00004027
16555,0.000112,8.199347e-10,0.00007691
16556,0.000107,8.185388e-10,0.00006130
16557,0.000097,8.173970e-10,0.00005012
16558,0.000095,8.164021e-10,0.00004234
16559,0.000102,8.162650e-10,0.00008381
16560,0.000096,8.147423e-10,0.00006630
16561,0.000100,8.135290e-10,0.00005365
16562,0.000109,8.124945e-10,0.00004475
16563,0.000101,8.115635e-10,0.00003870
16564,0.000195,8.110040e-10,0.00007193
16565,0.000121,8.097027e-10,0.00005767
16566,0.000102,8.086191e-10,0.00004753
16567,0.000103,8.076613e-10,0.00004054
16568,0.000109,8.073324e-10,0.00007825
16569,0.000103,8.059230e-10,0.00006222
16570,0.000121,8.047786e-10,0.00005072
16571,0.000201,8.037875e-10,0.00004269
16572,0.000168,8.037376e-10,0.00008532
16573,0.000246,8.021957e-10,0.00006736
16574,0.000132,8.009765e-10,0.00005436
16575,0.000121,7.999438e-10,0.00004519
16576,0.000140,7.990190e-10,0.00003892
16577,0.000110,7.985280e-10,0.00007314
16578,0.000115,7.972168e-10,0.00005850
16579,0.002288,7.961326e-10,0.00004806
16580,0.000173,7.951796e-10,0.00004083
16581,0.000191,7.949286e-10,0.00007962
16582,0.000181,7.935045e-10,0.00006318
16583,0.000167,7.923567e-10,0.00005135
16584,0.000157,7.913687e-10,0.00004306
16585,0.000166,7.904732e-10,0.00003745
16586,0.000183,7.898457e-10,0.00006846
16587,0.000207,7.886197e-10,0.00005510
16588,0.000239,7.875881e-10,0.00004564
16589,0.000317,7.866690e-10,0.00003916
16590,0.000241,7.862480e-10,0.00007439
16591,0.000192,7.849258e-10,0.00005935
16592,0.000153,7.838403e-10,0.00004861
16593,0.000155,7.828916e-10,0.00004114
16594,0.000152,7.827205e-10,0.00008104
16595,0.000155,7.812802e-10,0.00006417
16596,0.000158,7.801282e-10,0.00005200
16597,0.000147,7.791428e-10,0.00004345
16598,0.000143,7.782538e-10,0.00003765
16599,0.000152,7.776894e-10,0.00006959
16600,0.000143,7.764555e-10,0.00005586
16601,0.000141,7.754244e-10,0.00004612
16602,0.000152,7.745106e-10,0.00003941
16603,0.000143,7.741612e-10,0.00007567
16604,0.000153,7.728268e-10,0.00006024
16605,0.000158,7.717392e-10,0.00004918
16606,0.000163,7.707944e-10,0.00004147
16607,0.000150,7.707052e-10,0.00008249
16608,0.000172,7.692473e-10,0.00006519
16609,0.000174,7.680902e-10,0.00005268
16610,0.000150,7.671067e-10,0.00004386
16611,0.000167,7.662238e-10,0.00003785
16612,0.000165,7.657240e-10,0.00007075
16613,0.000154,7.644812e-10,0.00005665
16614,0.000148,7.634499e-10,0.00004662
16615,0.000149,7.625409e-10,0.00003969
16616,0.000148,7.622648e-10,0.00007699
16617,0.002301,7.609169e-10,0.00006116
16618,0.002727,7.598264e-10,0.00004978
16619,0.000116,7.588849e-10,0.00004182
16620,0.000164,7.588798e-10,0.00008398
16621,0.000128,7.574030e-10,0.00006624
16622,0.000135,7.562397e-10,0.00005338
16623,0.000156,7.552577e-10,0.00004430
16624,0.000175,7.543805e-10,0.00003808
16625,0.000187,7.539465e-10,0.00007195
16626,0.000153,7.526937e-10,0.00005747
16627,0.000112,7.516615e-10,0.00004714
16628,0.000116,7.507569e-10,0.00003998
16629,0.000103,7.505559e-10,0.00007835
16630,0.000099,7.491932e-10,0.00006210
16631,0.000104,7.480992e-10,0.00005040
16632,0.000100,7.471604e-10,0.00004219
16633,0.000112,7.463114e-10,0.00003663
16634,0.000110,7.457443e-10,0.00006732
16635,0.000113,7.445740e-10,0.00005411
16636,0.000107,7.435928e-10,0.00004475
16637,0.000103,7.427208e-10,0.00003832
16638,0.000098,7.423541e-10,0.00007318
16639,0.000098,7.410903e-10,0.00005833
16640,0.000096,7.400565e-10,0.00004769
16641,0.000122,7.391558e-10,0.00004029
16642,0.000111,7.390317e-10,0.00007975
16643,0.000103,7.376531e-10,0.00006308
16644,0.000103,7.365545e-10,0.00005105
16645,0.000101,7.356179e-10,0.00004258
16646,0.000099,7.347750e-10,0.00003682
16647,0.000160,7.342685e-10,0.00006844
16648,0.000246,7.330903e-10,0.00005487
16649,0.000191,7.321092e-10,0.00004523
16650,0.000190,7.312421e-10,0.00003858
16651,0.000351,7.309443e-10,0.00007446
16652,0.000170,7.296682e-10,0.00005921
16653,0.000221,7.286321e-10,0.00004826
16654,0.000140,7.277348e-10,0.00004062
16655,0.002024,7.276896e-10,0.00008119
16656,0.000098,7.262936e-10,0.00006409
16657,0.000097,7.251898e-10,0.00005172
16658,0.000164,7.242547e-10,0.00004299
16659,0.000175,7.234174e-10,0.00003703
16660,0.000182,7.229729e-10,0.00006959
16661,0.000275,7.217858e-10,0.00005566
16662,0.000235,7.208042e-10,0.00004573
16663,0.000316,7.199414e-10,0.00003885
16664,0.000222,7.197142e-10,0.00007576
16665,0.000550,7.184247e-10,0.00006011
16666,0.000217,7.173856e-10,0.00004886
16667,0.000205,7.164910e-10,0.00004097
16668,0.000355,7.156802e-10,0.00003564
16669,0.000152,7.151122e-10,0.00006514
16670,0.000215,7.140021e-10,0.00005243
16671,0.004327,7.130682e-10,0.00004343
16672,0.000356,7.122360e-10,0.00003726
16673,0.000267,7.118549e-10,0.00007078
16674,0.000153,7.106577e-10,0.00005648
16675,0.000135,7.096749e-10,0.00004625
16676,0.000133,7.088161e-10,0.00003915
16677,0.000142,7.086612e-10,0.00007711
16678,0.000137,7.073571e-10,0.00006105
16679,0.000145,7.063141e-10,0.00004948
16680,0.000145,7.054219e-10,0.00004135
16681,0.000135,7.046170e-10,0.00003582
16682,0.000144,7.041061e-10,0.00006621
16683,0.000583,7.029890e-10,0.00005315
16684,0.000172,7.020554e-10,0.00004388
16685,0.000140,7.012281e-10,0.00003750
16686,0.000318,7.009118e-10,0.00007200
16687,0.000160,6.997035e-10,0.00005732
16688,0.000892,6.987189e-10,0.00004679
16689,0.000211,6.978635e-10,0.00003946
16690,0.000183,6.977827e-10,0.00007849
16691,0.000191,6.964628e-10,0.00006203
16692,0.003716,6.954151e-10,0.00005012
16693,0.000096,6.945247e-10,0.00004174
16694,0.000087,6.937254e-10,0.00003602
16695,0.000118,6.932728e-10,0.00006732
16696,0.000096,6.921476e-10,0.00005391
16697,0.000112,6.912139e-10,0.00004436
16698,0.000103,6.903909e-10,0.00003776
16699,0.000100,6.901410e-10,0.00007326
16700,0.000107,6.889206e-10,0.00005819
16701,0.000142,6.879333e-10,0.00004736
16702,0.000131,6.870809e-10,0.00003980
16703,0.000111,6.870762e-10,0.00007991
16704,0.000114,6.857391e-10,0.00006303
16705,0.000133,6.846860e-10,0.00005079
16706,0.000260,6.837968e-10,0.00004215
16707,0.000192,6.830026e-10,0.00003623
16708,0.000202,6.826097e-10,0.00006846
16709,0.000168,6.814755e-10,0.00005469
16710,0.000306,6.805409e-10,0.00004486
16711,0.000164,6.797219e-10,0.00003804
16712,0.000194,6.795399e-10,0.00007455
16713,0.000149,6.783062e-10,0.00005909
16714,0.000144,6.773157e-10,0.00004796
16715,0.000135,6.764657e-10,0.00004015
16716,0.000135,6.756971e-10,0.00003485
16717,0.000143,6.751836e-10,0.00006406
16718,0.000137,6.741241e-10,0.00005149
16719,0.000147,6.732357e-10,0.00004258
16720,0.000143,6.724462e-10,0.00003646
16721,0.000166,6.721142e-10,0.00006964
16722,0.000154,6.709700e-10,0.00005550
16723,0.000150,6.700340e-10,0.00004538
16724,0.000159,6.692185e-10,0.00003834
16725,0.000158,6.691062e-10,0.00007588
16726,0.000159,6.678580e-10,0.00006003
16727,0.000167,6.668634e-10,0.00004857
16728,0.000233,6.660154e-10,0.00004052
16729,0.000121,6.652522e-10,0.00003504
16730,0.002065,6.647937e-10,0.00006512
16731,0.000140,6.637269e-10,0.00005221
16732,0.000139,6.628387e-10,0.00004303
16733,0.000110,6.620536e-10,0.00003671
16734,0.000107,6.617840e-10,0.00007085
16735,0.000108,6.606287e-10,0.00005634
16736,0.000106,6.596906e-10,0.00004592
16737,0.000104,6.588781e-10,0.00003865
16738,0.000101,6.588373e-10,0.00007725
16739,0.000105,6.575733e-10,0.00006099
16740,0.000106,6.565739e-10,0.00004922
16741,0.000101,6.557274e-10,0.00004091
16742,0.000098,6.549693e-10,0.00003524
16743,0.000106,6.545669e-10,0.00006622
16744,0.000098,6.534920e-10,0.00005296
16745,0.000100,6.526033e-10,0.00004351
16746,0.000102,6.518222e-10,0.00003697
16747,0.000122,6.516165e-10,0.00007209
16748,0.000110,6.504490e-10,0.00005720
16749,0.000113,6.495082e-10,0.00004649
16750,0.000109,6.486983e-10,0.00003899
16751,0.000105,6.479642e-10,0.00003391
16752,0.000104,6.474499e-10,0.00006198
16753,0.000111,6.464449e-10,0.00004988
16754,0.000108,6.455993e-10,0.00004132
16755,0.000109,6.448459e-10,0.00003545
16756,0.000111,6.445008e-10,0.00006735
16757,0.000112,6.434169e-10,0.00005374
16758,0.000105,6.425271e-10,0.00004401
16759,0.000105,6.417495e-10,0.00003725
16760,0.000101,6.416093e-10,0.00007337
16761,0.000104,6.404286e-10,0.00005810
16762,0.000107,6.394843e-10,0.00004708
16763,0.000102,6.386765e-10,0.00003934
16764,0.000103,6.379478e-10,0.00003408
16765,0.001724,6.374852e-10,0.00006300
16766,0.000087,6.364738e-10,0.00005058
16767,0.000104,6.356285e-10,0.00004175
16768,0.000101,6.348795e-10,0.00003568
16769,0.000100,6.345931e-10,0.00006851
16770,0.000099,6.334992e-10,0.00005454
16771,0.000098,6.326077e-10,0.00004453
16772,0.000092,6.318332e-10,0.00003755
16773,0.000095,6.317602e-10,0.00007468
16774,0.000102,6.305651e-10,0.00005902
16775,0.000145,6.296165e-10,0.00004769
16776,0.000163,6.288104e-10,0.00003971
16777,0.000151,6.280867e-10,0.00003427
16778,0.000152,6.276770e-10,0.00006406
16779,0.000157,6.266582e-10,0.00005129
16780,0.000161,6.258128e-10,0.00004221
16781,0.000148,6.250677e-10,0.00003593
16782,0.000124,6.248414e-10,0.00006971
16783,0.000119,6.237365e-10,0.00005537
16784,0.000110,6.228427e-10,0.00004507
16785,0.000100,6.220709e-10,0.00003787
16786,0.000108,6.220667e-10,0.00007604
16787,0.000098,6.208561e-10,0.00005997
16788,0.000094,6.199026e-10,0.00004833
16789,0.000095,6.190976e-10,0.00004010
16790,0.000116,6.183785e-10,0.00003447
16791,0.000096,6.180228e-10,0.00006514
16792,0.000096,6.169959e-10,0.00005204
16793,0.000102,6.161498e-10,0.00004268
