iter,step,backtrack
7749,0.0009765625,10
7750,0.0009765625,10
7751,0.0009765625,10
7752,0.0009765625,10
7753,0.001953125,9
7754,0.0009765625,10
7755,0.0009765625,10
7756,0.0009765625,10
7757,0.001953125,9
7758,0.0009765625,10
7759,0.0009765625,10
7760,0.0009765625,10
7761,0.001953125,9
7762,0.0009765625,10
7763,0.0009765625,10
7764,0.0009765625,10
7765,0.0009765625,10
7766,0.001953125,9
7767,0.0009765625,10
7768,0.0009765625,10
7769,0.0009765625,10
7770,0.001953125,9
7771,0.0009765625,10
7772,0.0009765625,10
7773,0.0009765625,10
7774,0.001953125,9
7775,0.0009765625,10
7776,0.0009765625,10
7777,0.0009765625,10
7778,0.0009765625,10
7779,0.001953125,9
7780,0.0009765625,10
7781,0.0009765625,10
7782,0.0009765625,10
7783,0.001953125,9
7784,0.0009765625,10
7785,0.0009765625,10
7786,0.0009765625,10
7787,0.001953125,9
7788,0.0009765625,10
7789,0.0009765625,10
7790,0.0009765625,10
7791,0.0009765625,10
7792,0.001953125,9
7793,0.0009765625,10
7794,0.0009765625,10
7795,0.0009765625,10
7796,0.001953125,9
7797,0.0009765625,10
7798,0.0009765625,10
7799,0.0009765625,10
7800,0.001953125,9
7801,0.0009765625,10
7802,0.0009765625,10
7803,0.0009765625,10
7804,0.0009765625,10
7805,0.001953125,9
7806,0.0009765625,10
7807,0.0009765625,10
7808,0.0009765625,10
7809,0.001953125,9
7810,0.0009765625,10
7811,0.0009765625,10
7812,0.0009765625,10
7813,0.001953125,9
7814,0.0009765625,10
7815,0.0009765625,10
7816,0.0009765625,10
7817,0.0009765625,10
7818,0.001953125,9
7819,0.0009765625,10
7820,0.0009765625,10
7821,0.0009765625,10
7822,0.001953125,9
7823,0.0009765625,10
7824,0.0009765625,10
7825,0.0009765625,10
7826,0.001953125,9
7827,0.0009765625,10
7828,0.0009765625,10
7829,0.0009765625,10
7830,0.001953125,9
7831,0.0009765625,10
7832,0.0009765625,10
7833,0.0009765625,10
7834,0.0009765625,10
7835,0.001953125,9
7836,0.0009765625,10
7837,0.0009765625,10
7838,0.0009765625,10
7839,0.001953125,9
7840,0.0009765625,10
7841,0.0009765625,10
7842,0.0009765625,10
7843,0.001953125,9
7844,0.0009765625,10
7845,0.0009765625,10
7846,0.0009765625,10
7847,0.0009765625,10
7848,0.001953125,9
7849,0.0009765625,10
7850,0.0009765625,10
7851,0.0009765625,10
7852,0.001953125,9
7853,0.0009765625,10
7854,0.0009765625,10
7855,0.0009765625,10
7856,0.001953125,9
7857,0.0009765625,10
7858,0.0009765625,10
7859,0.0009765625,10
7860,0.001953125,9
7861,0.0009765625,10
7862,0.0009765625,10
7863,0.0009765625,10
7864,0.0009765625,10
7865,0.001953125,9
7866,0.0009765625,10
7867,0.0009765625,10
7868,0.0009765625,10
7869,0.001953125,9
7870,0.0009765625,10
7871,0.0009765625,10
7872,0.0009765625,10
7873,0.001953125,9
7874,0.0009765625,10
7875,0.0009765625,10
7876,0.0009765625,10
7877,0.001953125,9
7878,0.0009765625,10
7879,0.0009765625,10
7880,0.0009765625,10
7881,0.0009765625,10
7882,0.001953125,9
7883,0.0009765625,10
7884,0.0009765625,10
7885,0.0009765625,10
7886,0.001953125,9
7887,0.0009765625,10
7888,0.0009765625,10
7889,0.0009765625,10
7890,0.001953125,9
7891,0.0009765625,10
7892,0.0009765625,10
7893,0.0009765625,10
7894,0.001953125,9
7895,0.0009765625,10
7896,0.0009765625,10
7897,0.0009765625,10
7898,0.0009765625,10
7899,0.001953125,9
7900,0.0009765625,10
7901,0.0009765625,10
7902,0.0009765625,10
7903,0.001953125,9
7904,0.0009765625,10
7905,0.0009765625,10
7906,0.0009765625,10
7907,0.001953125,9
7908,0.0009765625,10
7909,0.0009765625,10
7910,0.0009765625,10
7911,0.001953125,9
7912,0.0009765625,10
7913,0.0009765625,10
7914,0.0009765625,10
7915,0.0009765625,10
7916,0.001953125,9
7917,0.0009765625,10
7918,0.0009765625,10
7919,0.0009765625,10
7920,0.001953125,9
7921,0.0009765625,10
7922,0.0009765625,10
7923,0.0009765625,10
7924,0.001953125,9
7925,0.0009765625,10
7926,0.0009765625,10
7927,0.0009765625,10
7928,0.0009765625,10
7929,0.001953125,9
7930,0.0009765625,10
7931,0.0009765625,10
7932,0.0009765625,10
7933,0.001953125,9
7934,0.0009765625,10
7935,0.0009765625,10
7936,0.0009765625,10
7937,0.001953125,9
7938,0.0009765625,10
7939,0.0009765625,10
7940,0.0009765625,10
7941,0.0009765625,10
7942,0.001953125,9
7943,0.0009765625,10
7944,0.0009765625,10
7945,0.0009765625,10
7946,0.001953125,9
7947,0.0009765625,10
7948,0.0009765625,10
7949,0.0009765625,10
7950,0.0009765625,10
7951,0.001953125,9
7952,0.0009765625,10
7953,0.0009765625,10
7954,0.0009765625,10
7955,0.001953125,9
7956,0.0009765625,10
7957,0.0009765625,10
7958,0.0009765625,10
7959,0.0009765625,10
7960,0.001953125,9
7961,0.0009765625,10
7962,0.0009765625,10
7963,0.0009765625,10
7964,0.001953125,9
7965,0.0009765625,10
7966,0.0009765625,10
7967,0.0009765625,10
7968,0.0009765625,10
7969,0.001953125,9
7970,0.0009765625,10
7971,0.0009765625,10
7972,0.0009765625,10
7973,0.001953125,9
7974,0.0009765625,10
7975,0.0009765625,10
7976,0.0009765625,10
7977,0.001953125,9
7978,0.0009765625,10
7979,0.0009765625,10
7980,0.0009765625,10
7981,0.0009765625,10
7982,0.001953125,9
7983,0.0009765625,10
7984,0.0009765625,10
7985,0.0009765625,10
7986,0.001953125,9
7987,0.0009765625,10
7988,0.0009765625,10
7989,0.0009765625,10
7990,0.0009765625,10
7991,0.001953125,9
7992,0.0009765625,10
7993,0.0009765625,10
7994,0.0009765625,10
7995,0.001953125,9
7996,0.0009765625,10
7997,0.0009765625,10
7998,0.0009765625,10
7999,0.001953125,9
8000,0.0009765625,10
8001,0.0009765625,10
8002,0.0009765625,10
8003,0.0009765625,10
8004,0.001953125,9
8005,0.0009765625,10
8006,0.0009765625,10
8007,0.0009765625,10
8008,0.001953125,9
8009,0.0009765625,10
8010,0.0009765625,10
8011,0.0009765625,10
8012,0.001953125,9
8013,0.0009765625,10
8014,0.0009765625,10
8015,0.0009765625,10
8016,0.0009765625,10
8017,0.001953125,9
8018,0.0009765625,10
8019,0.0009765625,10
8020,0.0009765625,10
8021,0.001953125,9
8022,0.0009765625,10
8023,0.0009765625,10
8024,0.0009765625,10
8025,0.001953125,9
8026,0.0009765625,10
8027,0.0009765625,10
8028,0.0009765625,10
8029,0.0009765625,10
8030,0.001953125,9
8031,0.0009765625,10
8032,0.0009765625,10
8033,0.0009765625,10
8034,0.001953125,9
8035,0.0009765625,10
8036,0.0009765625,10
8037,0.0009765625,10
8038,0.001953125,9
8039,0.0009765625,10
8040,0.0009765625,10
8041,0.0009765625,10
8042,0.0009765625,10
8043,0.001953125,9
8044,0.0009765625,10
8045,0.0009765625,10
8046,0.0009765625,10
8047,0.001953125,9
8048,0.0009765625,10
8049,0.0009765625,10
8050,0.0009765625,10
8051,0.001953125,9
8052,0.0009765625,10
8053,0.0009765625,10
8054,0.0009765625,10
8055,0.0009765625,10
8056,0.001953125,9
8057,0.0009765625,10
8058,0.0009765625,10
8059,0.0009765625,10
8060,0.001953125,9
8061,0.0009765625,10
8062,0.0009765625,10
8063,0.0009765625,10
8064,0.001953125,9
8065,0.0009765625,10
8066,0.0009765625,10
8067,0.0009765625,10
8068,0.001953125,9
8069,0.0009765625,10
8070,0.0009765625,10
8071,0.0009765625,10
8072,0.0009765625,10
8073,0.001953125,9
8074,0.0009765625,10
8075,0.0009765625,10
8076,0.0009765625,10
8077,0.001953125,9
8078,0.0009765625,10
8079,0.0009765625,10
8080,0.0009765625,10
8081,0.001953125,9
8082,0.0009765625,10
8083,0.0009765625,10
8084,0.0009765625,10
8085,0.0009765625,10
8086,0.001953125,9
8087,0.0009765625,10
8088,0.0009765625,10
8089,0.0009765625,10
8090,0.001953125,9
8091,0.0009765625,10
8092,0.0009765625,10
8093,0.0009765625,10
8094,0.001953125,9
8095,0.0009765625,10
8096,0.0009765625,10
8097,0.0009765625,10
8098,0.0009765625,10
8099,0.001953125,9
8100,0.0009765625,10
8101,0.0009765625,10
8102,0.0009765625,10
8103,0.001953125,9
8104,0.0009765625,10
8105,0.0009765625,10
8106,0.0009765625,10
8107,0.001953125,9
8108,0.0009765625,10
8109,0.0009765625,10
8110,0.0009765625,10
8111,0.001953125,9
8112,0.0009765625,10
8113,0.0009765625,10
8114,0.0009765625,10
8115,0.0009765625,10
8116,0.001953125,9
8117,0.0009765625,10
8118,0.0009765625,10
8119,0.0009765625,10
8120,0.001953125,9
8121,0.0009765625,10
8122,0.0009765625,10
8123,0.0009765625,10
8124,0.001953125,9
8125,0.0009765625,10
8126,0.0009765625,10
8127,0.0009765625,10
8128,0.001953125,9
8129,0.0009765625,10
8130,0.0009765625,10
8131,0.0009765625,10
8132,0.0009765625,10
8133,0.001953125,9
8134,0.0009765625,10
8135,0.0009765625,10
8136,0.0009765625,10
8137,0.001953125,9
8138,0.0009765625,10
8139,0.0009765625,10
8140,0.0009765625,10
8141,0.001953125,9
8142,0.0009765625,10
8143,0.0009765625,10
8144,0.0009765625,10
8145,0.001953125,9
8146,0.0009765625,10
8147,0.0009765625,10
8148,0.0009765625,10
8149,0.0009765625,10
8150,0.001953125,9
8151,0.0009765625,10
8152,0.0009765625,10
8153,0.0009765625,10
8154,0.001953125,9
8155,0.0009765625,10
8156,0.0009765625,10
8157,0.0009765625,10
8158,0.001953125,9
8159,0.0009765625,10
8160,0.0009765625,10
8161,0.0009765625,10
8162,0.001953125,9
8163,0.0009765625,10
8164,0.0009765625,10
8165,0.0009765625,10
8166,0.0009765625,10
8167,0.001953125,9
8168,0.0009765625,10
8169,0.0009765625,10
8170,0.0009765625,10
8171,0.001953125,9
8172,0.0009765625,10
8173,0.0009765625,10
8174,0.0009765625,10
8175,0.001953125,9
8176,0.0009765625,10
8177,0.0009765625,10
8178,0.0009765625,10
8179,0.001953125,9
8180,0.0009765625,10
8181,0.0009765625,10
8182,0.0009765625,10
8183,0.0009765625,10
8184,0.001953125,9
8185,0.0009765625,10
8186,0.0009765625,10
8187,0.0009765625,10
8188,0.001953125,9
8189,0.0009765625,10
8190,0.0009765625,10
8191,0.0009765625,10
8192,0.0009765625,10
8193,0.001953125,9
8194,0.0009765625,10
8195,0.0009765625,10
8196,0.0009765625,10
8197,0.001953125,9
8198,0.0009765625,10
8199,0.0009765625,10
8200,0.0009765625,10
8201,0.0009765625,10
8202,0.001953125,9
8203,0.0009765625,10
8204,0.0009765625,10
8205,0.0009765625,10
8206,0.001953125,9
8207,0.0009765625,10
8208,0.0009765625,10
8209,0.0009765625,10
8210,0.001953125,9
8211,0.0009765625,10
8212,0.0009765625,10
8213,0.0009765625,10
8214,0.0009765625,10
8215,0.001953125,9
8216,0.0009765625,10
8217,0.0009765625,10
8218,0.0009765625,10
8219,0.001953125,9
8220,0.0009765625,10
8221,0.0009765625,10
8222,0.0009765625,10
8223,0.0009765625,10
8224,0.001953125,9
8225,0.0009765625,10
8226,0.0009765625,10
8227,0.0009765625,10
8228,0.001953125,9
8229,0.0009765625,10
8230,0.0009765625,10
8231,0.0009765625,10
8232,0.0009765625,10
8233,0.001953125,9
8234,0.0009765625,10
8235,0.0009765625,10
8236,0.0009765625,10
8237,0.001953125,9
8238,0.0009765625,10
8239,0.0009765625,10
8240,0.0009765625,10
8241,0.001953125,9
8242,0.0009765625,10
8243,0.0009765625,10
8244,0.0009765625,10
8245,0.0009765625,10
8246,0.001953125,9
8247,0.0009765625,10
8248,0.0009765625,10
8249,0.0009765625,10
8250,0.001953125,9
8251,0.0009765625,10
8252,0.0009765625,10
8253,0.0009765625,10
8254,0.0009765625,10
8255,0.001953125,9
8256,0.0009765625,10
8257,0.0009765625,10
8258,0.0009765625,10
8259,0.001953125,9
8260,0.0009765625,10
8261,0.0009765625,10
8262,0.0009765625,10
8263,0.001953125,9
8264,0.0009765625,10
8265,0.0009765625,10
8266,0.0009765625,10
8267,0.0009765625,10
8268,0.001953125,9
8269,0.0009765625,10
8270,0.0009765625,10
8271,0.0009765625,10
8272,0.001953125,9
8273,0.0009765625,10
8274,0.0009765625,10
8275,0.0009765625,10
8276,0.001953125,9
8277,0.0009765625,10
8278,0.0009765625,10
8279,0.0009765625,10
8280,0.0009765625,10
8281,0.001953125,9
8282,0.0009765625,10
8283,0.0009765625,10
8284,0.0009765625,10
8285,0.001953125,9
8286,0.0009765625,10
8287,0.0009765625,10
8288,0.0009765625,10
8289,0.001953125,9
8290,0.0009765625,10
8291,0.0009765625,10
8292,0.0009765625,10
8293,0.0009765625,10
8294,0.001953125,9
8295,0.0009765625,10
8296,0.0009765625,10
8297,0.0009765625,10
8298,0.001953125,9
8299,0.0009765625,10
8300,0.0009765625,10
8301,0.0009765625,10
8302,0.001953125,9
8303,0.0009765625,10
8304,0.0009765625,10
8305,0.0009765625,10
8306,0.001953125,9
8307,0.0009765625,10
8308,0.0009765625,10
8309,0.0009765625,10
8310,0.0009765625,10
8311,0.001953125,9
8312,0.0009765625,10
8313,0.0009765625,10
8314,0.0009765625,10
8315,0.001953125,9
8316,0.0009765625,10
8317,0.0009765625,10
8318,0.0009765625,10
8319,0.001953125,9
8320,0.0009765625,10
8321,0.0009765625,10
8322,0.0009765625,10
8323,0.0009765625,10
8324,0.001953125,9
8325,0.0009765625,10
8326,0.0009765625,10
8327,0.0009765625,10
8328,0.001953125,9
8329,0.0009765625,10
8330,0.0009765625,10
8331,0.0009765625,10
8332,0.001953125,9
8333,0.0009765625,10
8334,0.0009765625,10
8335,0.0009765625,10
8336,0.0009765625,10
8337,0.001953125,9
8338,0.0009765625,10
8339,0.0009765625,10
8340,0.0009765625,10
8341,0.001953125,9
8342,0.0009765625,10
8343,0.0009765625,10
8344,0.0009765625,10
8345,0.001953125,9
8346,0.0009765625,10
8347,0.0009765625,10
8348,0.0009765625,10
8349,0.0009765625,10
8350,0.001953125,9
8351,0.0009765625,10
8352,0.0009765625,10
8353,0.0009765625,10
8354,0.001953125,9
8355,0.0009765625,10
8356,0.0009765625,10
8357,0.0009765625,10
8358,0.001953125,9
8359,0.0009765625,10
8360,0.0009765625,10
8361,0.0009765625,10
8362,0.001953125,9
8363,0.0009765625,10
8364,0.0009765625,10
8365,0.0009765625,10
8366,0.0009765625,10
8367,0.001953125,9
8368,0.0009765625,10
8369,0.0009765625,10
8370,0.0009765625,10
8371,0.001953125,9
8372,0.0009765625,10
8373,0.0009765625,10
8374,0.0009765625,10
8375,0.001953125,9
8376,0.0009765625,10
8377,0.0009765625,10
8378,0.0009765625,10
8379,0.0009765625,10
8380,0.001953125,9
8381,0.0009765625,10
8382,0.0009765625,10
8383,0.0009765625,10
8384,0.001953125,9
8385,0.0009765625,10
8386,0.0009765625,10
8387,0.0009765625,10
8388,0.001953125,9
8389,0.0009765625,10
8390,0.0009765625,10
8391,0.0009765625,10
8392,0.001953125,9
8393,0.0009765625,10
8394,0.0009765625,10
8395,0.0009765625,10
8396,0.001953125,9
8397,0.0009765625,10
8398,0.0009765625,10
8399,0.0009765625,10
8400,0.0009765625,10
8401,0.001953125,9
8402,0.0009765625,10
8403,0.0009765625,10
8404,0.0009765625,10
8405,0.001953125,9
8406,0.0009765625,10
8407,0.0009765625,10
8408,0.0009765625,10
8409,0.001953125,9
8410,0.0009765625,10
8411,0.0009765625,10
8412,0.0009765625,10
8413,0.001953125,9
8414,0.0009765625,10
8415,0.0009765625,10
8416,0.0009765625,10
8417,0.0009765625,10
8418,0.001953125,9
8419,0.0009765625,10
8420,0.0009765625,10
8421,0.0009765625,10
8422,0.001953125,9
8423,0.0009765625,10
8424,0.0009765625,10
8425,0.0009765625,10
8426,0.001953125,9
8427,0.0009765625,10
8428,0.0009765625,10
8429,0.0009765625,10
8430,0.0009765625,10
8431,0.001953125,9
8432,0.0009765625,10
8433,0.0009765625,10
8434,0.0009765625,10
8435,0.001953125,9
8436,0.0009765625,10
8437,0.0009765625,10
8438,0.0009765625,10
8439,0.001953125,9
8440,0.0009765625,10
8441,0.0009765625,10
8442,0.0009765625,10
8443,0.0009765625,10
8444,0.001953125,9
8445,0.0009765625,10
8446,0.0009765625,10
8447,0.0009765625,10
8448,0.001953125,9
8449,0.0009765625,10
8450,0.0009765625,10
8451,0.0009765625,10
8452,0.001953125,9
8453,0.0009765625,10
8454,0.0009765625,10
8455,0.0009765625,10
8456,0.0009765625,10
8457,0.001953125,9
8458,0.0009765625,10
8459,0.0009765625,10
8460,0.0009765625,10
8461,0.001953125,9
8462,0.0009765625,10
8463,0.0009765625,10
8464,0.0009765625,10
8465,0.0009765625,10
8466,0.001953125,9
8467,0.0009765625,10
8468,0.0009765625,10
8469,0.0009765625,10
8470,0.001953125,9
8471,0.0009765625,10
8472,0.0009765625,10
8473,0.0009765625,10
8474,0.0009765625,10
8475,0.001953125,9
8476,0.0009765625,10
8477,0.0009765625,10
8478,0.0009765625,10
8479,0.001953125,9
8480,0.0009765625,10
8481,0.0009765625,10
8482,0.0009765625,10
8483,0.0009765625,10
8484,0.001953125,9
8485,0.0009765625,10
8486,0.0009765625,10
8487,0.0009765625,10
8488,0.001953125,9
8489,0.0009765625,10
8490,0.0009765625,10
8491,0.0009765625,10
8492,0.001953125,9
8493,0.0009765625,10
8494,0.0009765625,10
8495,0.0009765625,10
8496,0.0009765625,10
8497,0.001953125,9
8498,0.0009765625,10
8499,0.0009765625,10
8500,0.0009765625,10
8501,0.001953125,9
8502,0.0009765625,10
8503,0.0009765625,10
8504,0.0009765625,10
8505,0.0009765625,10
8506,0.001953125,9
8507,0.0009765625,10
8508,0.0009765625,10
8509,0.0009765625,10
8510,0.001953125,9
8511,0.0009765625,10
8512,0.0009765625,10
8513,0.0009765625,10
8514,0.001953125,9
8515,0.0009765625,10
8516,0.0009765625,10
8517,0.0009765625,10
8518,0.0009765625,10
8519,0.001953125,9
8520,0.0009765625,10
8521,0.0009765625,10
8522,0.0009765625,10
8523,0.001953125,9
8524,0.0009765625,10
8525,0.0009765625,10
8526,0.0009765625,10
8527,0.001953125,9
8528,0.0009765625,10
8529,0.0009765625,10
8530,0.0009765625,10
8531,0.0009765625,10
8532,0.001953125,9
8533,0.0009765625,10
8534,0.0009765625,10
8535,0.0009765625,10
8536,0.001953125,9
8537,0.0009765625,10
8538,0.0009765625,10
8539,0.0009765625,10
8540,0.001953125,9
8541,0.0009765625,10
8542,0.0009765625,10
8543,0.0009765625,10
8544,0.0009765625,10
8545,0.001953125,9
8546,0.0009765625,10
8547,0.0009765625,10
8548,0.0009765625,10
8549,0.001953125,9
8550,0.0009765625,10
8551,0.0009765625,10
8552,0.0009765625,10
8553,0.001953125,9
8554,0.0009765625,10
8555,0.0009765625,10
8556,0.0009765625,10
8557,0.0009765625,10
8558,0.001953125,9
8559,0.0009765625,10
8560,0.0009765625,10
8561,0.0009765625,10
8562,0.001953125,9
8563,0.0009765625,10
8564,0.0009765625,10
8565,0.0009765625,10
8566,0.001953125,9
8567,0.0009765625,10
8568,0.0009765625,10
8569,0.0009765625,10
8570,0.001953125,9
8571,0.0009765625,10
8572,0.0009765625,10
8573,0.0009765625,10
8574,0.0009765625,10
8575,0.001953125,9
8576,0.0009765625,10
8577,0.0009765625,10
8578,0.0009765625,10
8579,0.001953125,9
8580,0.0009765625,10
8581,0.0009765625,10
8582,0.0009765625,10
8583,0.001953125,9
8584,0.0009765625,10
8585,0.0009765625,10
8586,0.0009765625,10
8587,0.0009765625,10
8588,0.001953125,9
8589,0.0009765625,10
8590,0.0009765625,10
8591,0.0009765625,10
8592,0.001953125,9
8593,0.0009765625,10
8594,0.0009765625,10
8595,0.0009765625,10
8596,0.001953125,9
8597,0.0009765625,10
8598,0.0009765625,10
8599,0.0009765625,10
8600,0.0009765625,10
8601,0.001953125,9
8602,0.0009765625,10
8603,0.0009765625,10
8604,0.0009765625,10
8605,0.001953125,9
8606,0.0009765625,10
8607,0.0009765625,10
8608,0.0009765625,10
8609,0.001953125,9
8610,0.0009765625,10
8611,0.0009765625,10
8612,0.0009765625,10
8613,0.0009765625,10
8614,0.001953125,9
8615,0.0009765625,10
8616,0.0009765625,10
8617,0.0009765625,10
8618,0.001953125,9
8619,0.0009765625,10
8620,0.0009765625,10
8621,0.0009765625,10
8622,0.001953125,9
8623,0.0009765625,10
8624,0.0009765625,10
8625,0.0009765625,10
8626,0.001953125,9
8627,0.0009765625,10
8628,0.0009765625,10
8629,0.0009765625,10
8630,0.0009765625,10
8631,0.001953125,9
8632,0.0009765625,10
8633,0.0009765625,10
8634,0.0009765625,10
8635,0.001953125,9
8636,0.0009765625,10
8637,0.0009765625,10
8638,0.0009765625,10
8639,0.001953125,9
8640,0.0009765625,10
8641,0.0009765625,10
8642,0.0009765625,10
8643,0.001953125,9
8644,0.0009765625,10
8645,0.0009765625,10
8646,0.0009765625,10
8647,0.0009765625,10
8648,0.001953125,9
8649,0.0009765625,10
8650,0.0009765625,10
8651,0.0009765625,10
8652,0.001953125,9
8653,0.0009765625,10
8654,0.0009765625,10
8655,0.0009765625,10
8656,0.001953125,9
8657,0.0009765625,10
8658,0.0009765625,10
8659,0.0009765625,10
8660,0.001953125,9
8661,0.0009765625,10
8662,0.0009765625,10
8663,0.0009765625,10
8664,0.0009765625,10
8665,0.001953125,9
8666,0.0009765625,10
8667,0.0009765625,10
8668,0.0009765625,10
8669,0.001953125,9
8670,0.0009765625,10
8671,0.0009765625,10
8672,0.0009765625,10
8673,0.001953125,9
8674,0.0009765625,10
8675,0.0009765625,10
8676,0.0009765625,10
8677,0.001953125,9
8678,0.0009765625,10
8679,0.0009765625,10
8680,0.0009765625,10
8681,0.0009765625,10
8682,0.001953125,9
8683,0.0009765625,10
8684,0.0009765625,10
8685,0.0009765625,10
8686,0.001953125,9
8687,0.0009765625,10
8688,0.0009765625,10
8689,0.0009765625,10
8690,0.001953125,9
8691,0.0009765625,10
8692,0.0009765625,10
8693,0.0009765625,10
8694,0.0009765625,10
8695,0.001953125,9
8696,0.0009765625,10
8697,0.0009765625,10
8698,0.0009765625,10
8699,0.001953125,9
8700,0.0009765625,10
8701,0.0009765625,10
8702,0.0009765625,10
8703,0.001953125,9
8704,0.0009765625,10
8705,0.0009765625,10
8706,0.0009765625,10
8707,0.0009765625,10
8708,0.001953125,9
8709,0.0009765625,10
8710,0.0009765625,10
8711,0.0009765625,10
8712,0.001953125,9
8713,0.0009765625,10
8714,0.0009765625,10
8715,0.0009765625,10
8716,0.0009765625,10
8717,0.001953125,9
8718,0.0009765625,10
8719,0.0009765625,10
8720,0.0009765625,10
8721,0.001953125,9
8722,0.0009765625,10
8723,0.0009765625,10
8724,0.0009765625,10
8725,0.0009765625,10
8726,0.001953125,9
8727,0.0009765625,10
8728,0.0009765625,10
8729,0.0009765625,10
8730,0.001953125,9
8731,0.0009765625,10
8732,0.0009765625,10
8733,0.0009765625,10
8734,0.0009765625,10
8735,0.001953125,9
8736,0.0009765625,10
8737,0.0009765625,10
8738,0.0009765625,10
8739,0.001953125,9
8740,0.0009765625,10
8741,0.0009765625,10
8742,0.0009765625,10
8743,0.001953125,9
8744,0.0009765625,10
8745,0.0009765625,10
8746,0.0009765625,10
8747,0.0009765625,10
8748,0.001953125,9
8749,0.0009765625,10
8750,0.0009765625,10
8751,0.0009765625,10
8752,0.001953125,9
8753,0.0009765625,10
8754,0.0009765625,10
8755,0.0009765625,10
8756,0.0009765625,10
8757,0.001953125,9
8758,0.0009765625,10
8759,0.0009765625,10
8760,0.0009765625,10
8761,0.001953125,9
8762,0.0009765625,10
8763,0.0009765625,10
8764,0.0009765625,10
8765,0.001953125,9
8766,0.0009765625,10
8767,0.0009765625,10
8768,0.0009765625,10
8769,0.0009765625,10
8770,0.001953125,9
8771,0.0009765625,10
8772,0.0009765625,10
8773,0.0009765625,10
8774,0.001953125,9
8775,0.0009765625,10
8776,0.0009765625,10
8777,0.0009765625,10
8778,0.001953125,9
8779,0.0009765625,10
8780,0.0009765625,10
8781,0.0009765625,10
8782,0.0009765625,10
8783,0.001953125,9
8784,0.0009765625,10
8785,0.0009765625,10
8786,0.0009765625,10
8787,0.001953125,9
8788,0.0009765625,10
8789,0.0009765625,10
8790,0.0009765625,10
8791,0.001953125,9
8792,0.0009765625,10
8793,0.0009765625,10
8794,0.0009765625,10
8795,0.0009765625,10
8796,0.001953125,9
8797,0.0009765625,10
8798,0.0009765625,10
8799,0.0009765625,10
8800,0.001953125,9
8801,0.0009765625,10
8802,0.0009765625,10
8803,0.0009765625,10
8804,0.001953125,9
8805,0.0009765625,10
8806,0.0009765625,10
8807,0.0009765625,10
8808,0.0009765625,10
8809,0.001953125,9
8810,0.0009765625,10
8811,0.0009765625,10
8812,0.0009765625,10
8813,0.001953125,9
8814,0.0009765625,10
8815,0.0009765625,10
8816,0.0009765625,10
8817,0.001953125,9
8818,0.0009765625,10
8819,0.0009765625,10
8820,0.0009765625,10
8821,0.0009765625,10
8822,0.001953125,9
8823,0.0009765625,10
8824,0.0009765625,10
8825,0.0009765625,10
8826,0.001953125,9
8827,0.0009765625,10
8828,0.0009765625,10
8829,0.0009765625,10
8830,0.001953125,9
8831,0.0009765625,10
8832,0.0009765625,10
8833,0.0009765625,10
8834,0.0009765625,10
8835,0.001953125,9
8836,0.0009765625,10
8837,0.0009765625,10
8838,0.0009765625,10
8839,0.001953125,9
8840,0.0009765625,10
8841,0.0009765625,10
8842,0.0009765625,10
8843,0.001953125,9
8844,0.0009765625,10
8845,0.0009765625,10
8846,0.0009765625,10
8847,0.0009765625,10
8848,0.001953125,9
8849,0.0009765625,10
8850,0.0009765625,10
8851,0.0009765625,10
8852,0.001953125,9
8853,0.0009765625,10
8854,0.0009765625,10
8855,0.0009765625,10
8856,0.001953125,9
8857,0.0009765625,10
8858,0.0009765625,10
8859,0.0009765625,10
8860,0.001953125,9
8861,0.0009765625,10
8862,0.0009765625,10
8863,0.0009765625,10
8864,0.0009765625,10
8865,0.001953125,9
8866,0.0009765625,10
8867,0.0009765625,10
8868,0.0009765625,10
8869,0.001953125,9
8870,0.0009765625,10
8871,0.0009765625,10
8872,0.0009765625,10
8873,0.001953125,9
8874,0.0009765625,10
8875,0.0009765625,10
8876,0.0009765625,10
8877,0.0009765625,10
8878,0.001953125,9
8879,0.0009765625,10
8880,0.0009765625,10
8881,0.0009765625,10
8882,0.001953125,9
8883,0.0009765625,10
8884,0.0009765625,10
8885,0.0009765625,10
8886,0.001953125,9
8887,0.0009765625,10
8888,0.0009765625,10
8889,0.0009765625,10
8890,0.001953125,9
8891,0.0009765625,10
8892,0.0009765625,10
8893,0.0009765625,10
8894,0.0009765625,10
8895,0.001953125,9
8896,0.0009765625,10
8897,0.0009765625,10
8898,0.0009765625,10
8899,0.001953125,9
8900,0.0009765625,10
8901,0.0009765625,10
8902,0.0009765625,10
8903,0.001953125,9
8904,0.0009765625,10
8905,0.0009765625,10
8906,0.0009765625,10
8907,0.001953125,9
8908,0.0009765625,10
8909,0.0009765625,10
8910,0.0009765625,10
8911,0.0009765625,10
8912,0.001953125,9
8913,0.0009765625,10
8914,0.0009765625,10
8915,0.0009765625,10
8916,0.001953125,9
8917,0.0009765625,10
8918,0.0009765625,10
8919,0.0009765625,10
8920,0.001953125,9
8921,0.0009765625,10
8922,0.0009765625,10
8923,0.0009765625,10
8924,0.001953125,9
8925,0.0009765625,10
8926,0.0009765625,10
8927,0.0009765625,10
8928,0.0009765625,10
8929,0.001953125,9
8930,0.0009765625,10
8931,0.0009765625,10
8932,0.0009765625,10
8933,0.001953125,9
8934,0.0009765625,10
8935,0.0009765625,10
8936,0.0009765625,10
