iter,time,f(xk),||Df(xk)||
7616,0.000128,8.627800e+01,6.31269666
7617,0.000121,8.626534e+01,5.18504197
7618,0.000127,8.625414e+01,4.41336703
7619,0.001572,8.625064e+01,8.56457411
7620,0.000085,8.623374e+01,6.80118831
7621,0.000082,8.621997e+01,5.54457245
7622,0.000080,8.620796e+01,4.67725751
7623,0.000082,8.620655e+01,9.28990924
7624,0.000081,8.618773e+01,7.34070676
7625,0.000084,8.617267e+01,5.94324973
7626,0.000083,8.615973e+01,4.97093104
7627,0.000080,8.614796e+01,4.32004244
7628,0.000088,8.613983e+01,7.93540101
7629,0.000083,8.612327e+01,6.38411258
7630,0.000092,8.610925e+01,5.29655923
7631,0.000102,8.609663e+01,4.56173759
7632,0.000098,8.608989e+01,8.58982971
7633,0.000150,8.607158e+01,6.87038379
7634,0.000131,8.605632e+01,5.65633427
7635,0.000116,8.604276e+01,4.82860531
7636,0.000122,8.603778e+01,9.30880065
7637,0.000121,8.601745e+01,7.40543841
7638,0.000120,8.600079e+01,6.05248896
7639,0.000113,8.598618e+01,5.12192023
7640,0.000111,8.598347e+01,10.09755844
7641,0.000105,8.596081e+01,7.99291024
7642,0.000112,8.594256e+01,6.48736022
7643,0.000105,8.592677e+01,5.44292343
7644,0.000103,8.591236e+01,4.74613619
7645,0.000116,8.590165e+01,8.63675375
7646,0.000138,8.588160e+01,6.96348547
7647,0.000126,8.586454e+01,5.79293192
7648,0.000125,8.584914e+01,5.00373118
7649,0.000125,8.584008e+01,9.34146066
7650,0.000116,8.581803e+01,7.48371512
7651,0.000115,8.579958e+01,6.17342337
7652,0.000126,8.578316e+01,5.28058205
7653,0.000122,8.577639e+01,10.11194586
7654,0.000149,8.575210e+01,8.05130097
7655,0.000129,8.573217e+01,6.58623968
7656,0.000130,8.571469e+01,5.57724960
7657,0.000134,8.571103e+01,10.95388845
7658,0.001982,8.568427e+01,8.67017679
7659,0.000100,8.566274e+01,7.03386937
7660,0.000104,8.564421e+01,5.89492473
7661,0.000095,8.562736e+01,5.13025739
7662,0.000084,8.561516e+01,9.34517837
7663,0.000082,8.559196e+01,7.51976613
7664,0.000091,8.557237e+01,6.23583502
7665,0.000080,8.555485e+01,5.36230132
7666,0.000084,8.554564e+01,10.08241490
7667,0.000083,8.552066e+01,8.04862554
7668,0.000084,8.550003e+01,6.60354469
7669,0.000084,8.548193e+01,5.60732371
7670,0.000084,8.547673e+01,10.88911121
7671,0.000087,8.544982e+01,8.62648403
7672,0.000092,8.542817e+01,7.00321929
7673,0.000122,8.540957e+01,5.86969113
7674,0.000099,8.539275e+01,5.10345524
7675,0.000107,8.538054e+01,9.26084316
7676,0.000116,8.535784e+01,7.44173863
7677,0.000126,8.533881e+01,6.15579602
7678,0.000115,8.532194e+01,5.27340047
7679,0.000130,8.531390e+01,9.96066231
7680,0.000136,8.529007e+01,7.92749680
7681,0.000145,8.527064e+01,6.47380153
7682,0.000153,8.525380e+01,5.46190155
7683,0.000143,8.525092e+01,10.73568437
7684,0.000124,8.522577e+01,8.46981759
7685,0.000130,8.520590e+01,6.83305810
7686,0.000112,8.518913e+01,5.67841344
7687,0.000115,8.517420e+01,4.88691520
7688,0.000124,8.516566e+01,9.07840557
7689,0.000109,8.514522e+01,7.24334235
7690,0.000111,8.512847e+01,5.93304066
7691,0.000121,8.511390e+01,5.02175900
7692,0.000113,8.511021e+01,9.76289821
7693,0.000115,8.508897e+01,7.71404519
7694,0.000122,8.507212e+01,6.23545669
7695,0.000115,8.505785e+01,5.19336116
7696,0.000121,8.504513e+01,4.47938269
7697,0.000125,8.503728e+01,8.25341815
7698,0.000119,8.502012e+01,6.59401880
7699,0.001933,8.500601e+01,5.41048466
7700,0.000091,8.499371e+01,4.58848353
7701,0.000084,8.499005e+01,8.86858681
7702,0.000084,8.497229e+01,7.01542295
7703,0.000083,8.495814e+01,5.67995571
7704,0.000083,8.494612e+01,4.74068667
7705,0.000082,8.493536e+01,4.09900070
7706,0.000082,8.492831e+01,7.50466502
7707,0.000083,8.491388e+01,6.00653900
7708,0.000084,8.490195e+01,4.94088790
7709,0.000081,8.489149e+01,4.20363818
7710,0.000087,8.488776e+01,8.06569516
7711,0.000084,8.487277e+01,6.39341089
7712,0.000111,8.486073e+01,5.19204581
7713,0.000102,8.485041e+01,4.35098869
7714,0.000099,8.485024e+01,8.70184360
7715,0.000095,8.483438e+01,6.84274938
7716,0.000108,8.482200e+01,5.49577633
7717,0.000097,8.481166e+01,4.54248830
7718,0.000101,8.480251e+01,3.88759449
7719,0.000102,8.479828e+01,7.35648756
7720,0.000098,8.478533e+01,5.85312689
7721,0.000101,8.477479e+01,4.77876469
7722,0.000115,8.476565e+01,4.03213396
7723,0.000130,8.476413e+01,7.93695184
7724,0.000123,8.475037e+01,6.26521132
7725,0.000115,8.473946e+01,5.06025195
7726,0.000132,8.473019e+01,4.21376162
7727,0.000115,8.472190e+01,3.63781365
7728,0.000120,8.471682e+01,6.73356524
7729,0.000125,8.470536e+01,5.38765002
7730,0.000113,8.469585e+01,4.43271660
7731,0.000110,8.468748e+01,3.77540832
7732,0.000120,8.468449e+01,7.26049987
7733,0.000112,8.467228e+01,5.76222639
7734,0.000113,8.466240e+01,4.68965313
7735,0.000123,8.465387e+01,3.94314115
7736,0.000113,8.465323e+01,7.84905235
7737,0.000119,8.464007e+01,6.18588135
7738,0.000124,8.462968e+01,4.98575742
7739,0.000117,8.462090e+01,4.14176854
7740,0.000108,8.461304e+01,3.56727004
7741,0.000255,8.460862e+01,6.66120702
7742,0.000301,8.459758e+01,5.32280302
7743,0.001994,8.458845e+01,4.37255811
7744,0.000094,8.458042e+01,3.71825652
7745,0.000080,8.457787e+01,7.19152002
7746,0.000108,8.456601e+01,5.70313041
7747,0.000084,8.455644e+01,4.63724075
7748,0.000080,8.454818e+01,3.89525443
7749,0.000080,8.454780e+01,7.78070217
7750,0.000083,8.453495e+01,6.12956808
7751,0.000084,8.452482e+01,4.93796246
7752,0.000080,8.451625e+01,4.09996515
7753,0.000084,8.450859e+01,3.52975099
7754,0.000084,8.450436e+01,6.60543736
7755,0.000083,8.449354e+01,5.27726959
7756,0.000129,8.448459e+01,4.33443166
7757,0.000106,8.447673e+01,3.68549836
7758,0.000096,8.447426e+01,7.13458742
7759,0.000097,8.446260e+01,5.65808201
7760,0.000103,8.445318e+01,4.60097803
7761,0.000100,8.444505e+01,3.86546651
7762,0.000097,8.444467e+01,7.72127207
7763,0.000185,8.443199e+01,6.08364262
7764,0.000099,8.442200e+01,4.90218292
7765,0.000106,8.441354e+01,4.07178438
7766,0.000121,8.440597e+01,3.50722766
7767,0.000112,8.440173e+01,6.55755629
7768,0.000112,8.439104e+01,5.24089588
7769,0.000129,8.438218e+01,4.30679890
7770,0.000120,8.437439e+01,3.66446148
7771,0.000118,8.437185e+01,7.08385664
7772,0.000124,8.436031e+01,5.62024215
7773,0.000129,8.435097e+01,4.57304486
7774,0.000121,8.434289e+01,3.84511166
7775,0.000120,8.434237e+01,7.66691418
7776,0.000133,8.432981e+01,6.04360058
7777,0.000119,8.431989e+01,4.87324441
7778,0.000118,8.431148e+01,4.05144699
7779,0.000123,8.430393e+01,3.49346734
7780,0.000116,8.429958e+01,6.51466220
7781,0.000118,8.428895e+01,5.21034249
7782,0.000125,8.428013e+01,4.28590921
7783,0.000116,8.427235e+01,3.65106906
7784,0.000118,8.426964e+01,7.03751027
7785,0.001874,8.425816e+01,5.58752581
7786,0.000087,8.424885e+01,4.55109733
7787,0.000080,8.424079e+01,3.83163257
7788,0.000082,8.424003e+01,7.61654162
7789,0.000084,8.422754e+01,6.00821159
7790,0.000082,8.421764e+01,4.84977658
7791,0.000084,8.420922e+01,4.03746723
7792,0.000082,8.420166e+01,3.48691538
7793,0.000082,8.419709e+01,6.47611172
7794,0.000093,8.418648e+01,5.18491930
7795,0.000142,8.417765e+01,4.27104194
7796,0.000098,8.416984e+01,3.64459704
7797,0.000097,8.416686e+01,6.99531588
7798,0.000093,8.415540e+01,5.55972818
7799,0.000116,8.414607e+01,4.53497413
7800,0.000107,8.413796e+01,3.82492961
7801,0.000107,8.413687e+01,7.57021843
7802,0.000097,8.412440e+01,5.97762811
7803,0.000102,8.411447e+01,4.83204086
7804,0.000108,8.410600e+01,4.03023255
7805,0.000094,8.409836e+01,3.48809547
7806,0.000103,8.409349e+01,6.44233099
7807,0.000097,8.408284e+01,5.16522053
7808,0.000098,8.407394e+01,4.26298072
7809,0.000104,8.406605e+01,3.64602658
7810,0.000099,8.406269e+01,6.95791879
7811,0.000099,8.405119e+01,5.53771697
7812,0.000104,8.404178e+01,4.52579509
7813,0.000111,8.403357e+01,3.82638632
7814,0.000105,8.403204e+01,7.52877360
7815,0.000107,8.401952e+01,5.95295241
7816,0.000111,8.400950e+01,4.82145400
7817,0.000110,8.400091e+01,4.03149381
7818,0.000118,8.399314e+01,3.49908336
7819,0.000125,8.398782e+01,6.41463142
7820,0.000107,8.397708e+01,5.15293416
7821,0.000108,8.396804e+01,4.26382194
7822,0.000116,8.395999e+01,3.65785869
7823,0.000114,8.395612e+01,6.92682317
7824,0.000107,8.394450e+01,5.52343504
7825,0.000113,8.393493e+01,4.52598919
7826,0.035185,8.392654e+01,3.83892420
7827,0.000125,8.392441e+01,7.49389380
7828,0.000112,8.391175e+01,5.93637204
7829,0.000109,8.390155e+01,4.82077023
7830,0.000109,8.389275e+01,4.04459318
7831,0.000105,8.389271e+01,8.12061886
7832,0.000108,8.387882e+01,6.39544058
7833,0.000107,8.386786e+01,5.15112697
7834,0.000109,8.385859e+01,4.27731973
7835,0.000109,8.385027e+01,3.68451386
7836,0.000112,8.384568e+01,6.90464694
7837,0.000111,8.383383e+01,5.52024285
7838,0.000111,8.382399e+01,4.53972244
7839,0.000118,8.381530e+01,3.86750321
7840,0.000155,8.381233e+01,7.46840822
7841,0.000146,8.379941e+01,5.93155085
7842,0.000144,8.378890e+01,4.83457420
7843,0.000144,8.377977e+01,4.07504186
7844,0.000132,8.377875e+01,8.09145870
7845,0.000135,8.376456e+01,6.38872125
7846,0.000148,8.375325e+01,5.16481766
7847,0.000114,8.374359e+01,4.30956146
7848,0.000101,8.373486e+01,3.73306229
7849,0.000101,8.372922e+01,6.89573443
7850,0.000103,8.371697e+01,5.53361351
7851,0.000102,8.370669e+01,4.57365216
7852,0.000097,8.369752e+01,3.91989922
7853,0.000106,8.369335e+01,7.45697493
7854,0.000098,8.367997e+01,5.94436539
7855,0.000102,8.366895e+01,4.87005062
7856,0.000101,8.365927e+01,4.13128493
7857,0.000099,8.365687e+01,8.07713720
7858,0.000098,8.364216e+01,6.40070455
7859,0.000106,8.363028e+01,5.20165096
7860,0.000100,8.361999e+01,4.36958353
7861,0.000098,8.361974e+01,8.76135480
7862,0.000107,8.360344e+01,6.90655992
7863,0.000099,8.359053e+01,5.57153663
7864,0.000107,8.357954e+01,4.63727950
7865,0.000107,8.356963e+01,4.00692929
7866,0.000097,8.356371e+01,7.46618450
7867,0.186480,8.354958e+01,5.98301380
7868,0.000097,8.353776e+01,4.93700035
7869,0.000086,8.352723e+01,4.22450961
7870,0.000086,8.352283e+01,8.08426651
7871,0.000090,8.350728e+01,6.43963347
7872,0.000089,8.349448e+01,5.27149347
7873,0.000084,8.348324e+01,4.46863727
7874,0.000086,8.348071e+01,8.76579779
7875,0.000086,8.346346e+01,6.94516222
7876,0.000083,8.344952e+01,5.64363317
7877,0.000083,8.343745e+01,4.74151590
7878,0.000086,8.343721e+01,9.51622482
7879,0.000085,8.341797e+01,7.50365809
7880,0.000085,8.340269e+01,6.05645038
7881,0.000085,8.338966e+01,5.04540061
7882,0.000129,8.337788e+01,4.36516956
7883,0.000107,8.337064e+01,8.11949200
7884,0.000107,8.335381e+01,6.51316571
7885,0.000127,8.333967e+01,5.38262131
7886,0.000117,8.332703e+01,4.61497502
7887,0.000108,8.332134e+01,8.79747801
7888,0.000136,8.330269e+01,7.01720904
7889,0.000122,8.328728e+01,5.75554907
7890,0.000116,8.327368e+01,4.89123569
7891,0.000124,8.326996e+01,9.54270189
7892,0.000125,8.324920e+01,7.57218500
7893,0.000123,8.323233e+01,6.16661718
7894,0.000115,8.321765e+01,5.19541376
7895,0.000127,8.321644e+01,10.36071760
7896,0.000117,8.319324e+01,8.18198230
7897,0.000115,8.317472e+01,6.61838397
7898,0.000123,8.315883e+01,5.52895613
7899,0.000135,8.314440e+01,4.79833857
7900,0.000118,8.313480e+01,8.85083285
7901,0.000122,8.311440e+01,7.11362661
7902,0.000120,8.309718e+01,5.89340021
7903,0.000112,8.308174e+01,5.06659423
7904,0.000120,8.307398e+01,9.58352982
7905,0.000123,8.305148e+01,7.65544432
7906,0.000123,8.303281e+01,6.29044354
7907,0.000130,8.301629e+01,5.35595156
7908,0.000128,8.301104e+01,10.38528944
7909,0.000125,8.298618e+01,8.24733141
7910,0.000127,8.296594e+01,6.72213425
7911,0.000130,8.294832e+01,5.66715918
7912,0.000283,8.294643e+01,11.26209643
7913,0.000319,8.291892e+01,8.89345173
7914,0.000327,8.289699e+01,7.19113980
7915,0.000275,8.287824e+01,6.00155778
7916,0.000321,8.286129e+01,5.19924956
7917,0.000338,8.285032e+01,9.59884955
7918,0.000314,8.282659e+01,7.70105543
7919,0.000286,8.280671e+01,6.36147361
7920,0.000310,8.278902e+01,5.44624972
7921,0.000273,8.278122e+01,10.36982745
7922,0.000276,8.275555e+01,8.25667305
7923,0.000310,8.273452e+01,6.75050254
7924,0.000323,8.271618e+01,5.70820385
7925,0.000295,8.271262e+01,11.21377278
7926,0.000302,8.268484e+01,8.86408171
7927,0.000333,8.266267e+01,7.17378273
7928,0.000319,8.264374e+01,5.98940397
7929,0.000309,8.262671e+01,5.18580514
7930,0.000458,8.261554e+01,9.53082432
7931,0.000342,8.259218e+01,7.63813929
7932,0.000376,8.257274e+01,6.29612811
7933,0.000417,8.255558e+01,5.37205448
7934,0.000304,8.254878e+01,10.26593592
7935,0.000304,8.252412e+01,8.15192316
7936,0.000309,8.250417e+01,6.63642017
7937,0.000268,8.248699e+01,5.57810871
7938,0.000277,8.248558e+01,11.07928855
7939,0.000307,8.245943e+01,8.72447134
7940,0.000272,8.243893e+01,7.01956303
7941,0.000276,8.242174e+01,5.81332081
7942,0.000307,8.240651e+01,4.98375188
7943,0.000316,8.239889e+01,9.36560853
7944,0.000286,8.237769e+01,7.45537093
7945,0.000293,8.236045e+01,6.08779318
7946,0.000336,8.234554e+01,5.13366352
7947,0.000306,8.234301e+01,10.08522927
7948,0.000313,8.232089e+01,7.95340036
7949,0.000335,8.230346e+01,6.41131428
7950,0.000300,8.228880e+01,5.32119276
7951,0.000309,8.227580e+01,4.57178159
7952,0.000338,8.226868e+01,8.52218664
7953,0.000307,8.225087e+01,6.79247477
7954,0.000318,8.223632e+01,5.55532793
7955,0.000340,8.222371e+01,4.69315902
7956,0.000292,8.222103e+01,9.16924406
7957,0.000284,8.220252e+01,7.23829346
7958,0.000338,8.218789e+01,5.84319037
7959,0.000303,8.217554e+01,4.85870948
7960,0.000361,8.216455e+01,4.18357068
7961,0.000340,8.215813e+01,7.75413286
7962,0.000411,8.214316e+01,6.18986994
7963,0.000301,8.213087e+01,5.07365266
7964,0.000323,8.212017e+01,4.29842030
7965,0.000304,8.211730e+01,8.34433129
7966,0.000305,8.210170e+01,6.59886483
7967,0.000314,8.208926e+01,5.34123809
7968,0.000324,8.207869e+01,4.45743310
7969,0.000297,8.206923e+01,3.85484188
7970,0.000305,8.206306e+01,7.07264304
7971,0.000329,8.205025e+01,5.66333298
7972,0.000297,8.203963e+01,4.66228600
7973,0.000304,8.203029e+01,3.97152118
7974,0.000337,8.202683e+01,7.61348939
7975,0.000305,8.201339e+01,6.04120915
7976,0.000305,8.200254e+01,4.91376722
7977,0.000318,8.199320e+01,4.12682871
7978,0.000276,8.199266e+01,8.22390476
7979,0.000278,8.197832e+01,6.47611993
7980,0.000315,8.196705e+01,5.21241400
7981,0.000299,8.195757e+01,4.32094821
7982,0.000274,8.194914e+01,3.71137718
7983,0.000280,8.194475e+01,6.96979296
7984,0.000307,8.193288e+01,5.55903860
7985,0.000275,8.192312e+01,4.55418520
7986,0.000289,8.191460e+01,3.85913151
7987,0.000330,8.191247e+01,7.52474545
7988,0.000295,8.189978e+01,5.95502562
7989,0.000367,8.188961e+01,4.82725126
7990,0.000407,8.188091e+01,4.03862909
7991,0.000359,8.187305e+01,3.50525022
7992,0.000431,8.186760e+01,6.40240888
7993,0.000379,8.185688e+01,5.14141032
7994,0.000352,8.184789e+01,4.25067231
7995,0.006444,8.183991e+01,3.64109607
7996,0.000129,8.183623e+01,6.90399812
7997,0.000115,8.182479e+01,5.49854111
7998,0.000113,8.181543e+01,4.49657253
7999,0.000109,8.180726e+01,3.80306616
8000,0.000115,8.180561e+01,7.46324744
8001,0.000109,8.179328e+01,5.90108098
8002,0.000100,8.178343e+01,4.77812246
8003,0.000102,8.177501e+01,3.99253253
8004,0.000104,8.176741e+01,3.46123119
8005,0.000098,8.176231e+01,6.35202204
8006,0.000107,8.175184e+01,5.09757694
8007,0.000115,8.174308e+01,4.21127389
8008,0.000145,8.173531e+01,3.60477582
8009,0.000160,8.173185e+01,6.85492606
8010,0.000137,8.172063e+01,5.45761539
8011,0.000130,8.171145e+01,4.46140853
8012,0.000135,8.170345e+01,3.77199680
8013,0.000123,8.170192e+01,7.41380374
8014,0.000131,8.168978e+01,5.86128129
8015,0.000132,8.168008e+01,4.74535190
8016,0.000126,8.167179e+01,3.96487698
8017,0.000117,8.166430e+01,3.43733015
8018,0.000122,8.165929e+01,6.31200183
8019,0.000101,8.164896e+01,5.06581480
8020,0.000100,8.164031e+01,4.18564775
8021,0.000103,8.163262e+01,3.58370762
8022,0.000101,8.162918e+01,6.81363675
8023,0.000099,8.161808e+01,5.42579726
8024,0.000096,8.160899e+01,4.43675090
8025,0.000107,8.160106e+01,3.75273936
8026,0.000106,8.159949e+01,7.37039548
8027,0.000097,8.158746e+01,5.82856247
8028,0.000105,8.157784e+01,4.72082763
8029,0.000098,8.156960e+01,3.94662718
8030,0.000095,8.156216e+01,3.42384165
8031,0.000102,8.155710e+01,6.27768380
8032,0.000097,8.154684e+01,5.04074298
8033,0.000104,8.153823e+01,4.16775356
8034,0.000102,8.153057e+01,3.57134100
8035,0.000105,8.152704e+01,6.77711426
8036,0.000097,8.151600e+01,5.39960053
8037,0.000107,8.150694e+01,4.41866412
8038,0.000097,8.149903e+01,3.74099168
8039,0.000100,8.149730e+01,7.33112140
8040,0.000104,8.148533e+01,5.80073215
8041,0.000100,8.147574e+01,4.70207121
8042,0.000099,8.146751e+01,3.93506217
8043,0.000115,8.146006e+01,3.41788451
8044,0.000210,8.145486e+01,6.24775502
8045,0.000138,8.144461e+01,5.02088803
8046,0.000155,8.143600e+01,4.15598083
8047,0.000153,8.142832e+01,3.56597650
8048,0.000153,8.142460e+01,6.74464703
8049,0.000150,8.141357e+01,5.37825004
8050,0.000145,8.140450e+01,4.40632528
8051,0.000132,8.139656e+01,3.73591190
8052,0.000128,8.139459e+01,7.29568841
8053,0.000142,8.138263e+01,5.77750965
8054,0.000125,8.137301e+01,4.68883031
8055,0.000118,8.136474e+01,3.92997846
8056,0.000128,8.135723e+01,3.41932645
8057,0.000121,8.135179e+01,6.22229523
8058,0.000129,8.134152e+01,5.00642402
8059,0.000128,8.133285e+01,4.15061767
8060,0.000122,8.132511e+01,3.56803068
8061,0.000123,8.132109e+01,6.71658769
8062,0.000127,8.131002e+01,5.36225109
8063,0.000139,8.130089e+01,4.40041667
8064,0.000124,8.129286e+01,3.73837241
8065,0.000127,8.129054e+01,7.26466486
8066,0.000146,8.127853e+01,5.75966868
8067,0.000133,8.126884e+01,4.68211679
8068,0.000125,8.126046e+01,3.93264324
8069,0.000182,8.126019e+01,7.87120584
8070,0.000319,8.124705e+01,6.20230672
8071,0.000329,8.123668e+01,4.99864194
8072,0.000309,8.122790e+01,4.15327655
8073,0.000275,8.122002e+01,3.57943947
8074,0.000284,8.121559e+01,6.69409943
8075,0.000306,8.120442e+01,5.35313114
8076,0.000274,8.119514e+01,4.40286810
8077,0.000279,8.118696e+01,3.75071006
8078,0.000306,8.118415e+01,7.23937888
8079,0.000275,8.117202e+01,5.74896633
8080,0.000279,8.116217e+01,4.68416759
8081,0.000293,8.115362e+01,3.94578804
8082,0.000340,8.115277e+01,7.84279716
8083,0.000300,8.113950e+01,6.18976540
8084,0.000308,8.112895e+01,5.00009373
8085,0.000339,8.111996e+01,4.16710135
8086,0.000304,8.111186e+01,3.60390907
8087,0.000307,8.110683e+01,6.67945211
8088,0.000345,8.109545e+01,5.35378062
8089,0.000302,8.108595e+01,4.41724011
8090,0.000345,8.107750e+01,3.77714580
8091,0.000425,8.107401e+01,7.22234550
8092,0.000297,8.106165e+01,5.74860409
8093,0.000372,8.105152e+01,4.69894809
8094,0.000358,8.104268e+01,3.97415204
8095,0.000331,8.104103e+01,7.82308223
8096,0.000358,8.102749e+01,6.18817343
8097,0.000338,8.101664e+01,5.01513619
8098,0.000307,8.100731e+01,4.19734306
8099,0.000283,8.099886e+01,3.64753060
8100,0.000278,8.099295e+01,6.67639941
8101,0.000304,8.098123e+01,5.36892682
8102,0.000282,8.097134e+01,4.44929183
8103,0.000292,8.096249e+01,3.82442399
8104,0.000313,8.095798e+01,7.21758191
8105,0.000280,8.094523e+01,5.76367926
8106,0.000289,8.093467e+01,4.73272008
8107,0.000305,8.092535e+01,4.02512950
8108,0.000280,8.092255e+01,7.81633304
8109,0.000311,8.090855e+01,6.20297994
8110,0.000307,8.089720e+01,5.05050897
8111,0.000278,8.088734e+01,4.25201890
8112,0.000290,8.088659e+01,8.47769638
8113,0.000316,8.087113e+01,6.69070867
8114,0.000289,8.085884e+01,5.40573006
8115,0.000386,8.084834e+01,4.50759344
8116,0.000445,8.083885e+01,3.90237701
8117,0.000324,8.083287e+01,7.23106740
8118,0.000323,8.081946e+01,5.80167825
8119,0.000327,8.080820e+01,4.79450542
8120,0.000336,8.079816e+01,4.10912280
8121,0.000391,8.079366e+01,7.82868432
8122,0.000355,8.077893e+01,6.24189637
8123,0.000514,8.076679e+01,5.11554109
8124,0.000364,8.075610e+01,4.34191420
8125,0.000428,8.075341e+01,8.48850405
8126,0.000417,8.073711e+01,6.73015384
8127,0.000374,8.072393e+01,5.47362927
8128,0.000337,8.071249e+01,4.60305837
8129,0.000341,8.071200e+01,9.21592680
8130,0.000310,8.069386e+01,7.27051877
8131,0.000310,8.067944e+01,5.87187086
8132,0.000335,8.066713e+01,4.89494162
8133,0.007017,8.065598e+01,4.23772005
8134,0.000093,8.064902e+01,7.86738133
8135,0.000086,8.063316e+01,6.31357048
8136,0.000093,8.061983e+01,5.22004966
8137,0.000085,8.060790e+01,4.47753052
8138,0.000086,8.060244e+01,8.52557246
8139,0.000088,8.058489e+01,6.80225487
8140,0.000086,8.057038e+01,5.58093578
8141,0.000084,8.055756e+01,4.74422741
8142,0.000092,8.055399e+01,9.25021240
8143,0.000088,8.053447e+01,7.34163892
8144,0.000088,8.051859e+01,5.98023112
8145,0.000087,8.050477e+01,5.03956839
8146,0.000089,8.050358e+01,10.04688209
8147,0.000121,8.048175e+01,7.93571528
8148,0.000104,8.046431e+01,6.42068690
8149,0.000101,8.044934e+01,5.36529538
8150,0.000109,8.043574e+01,4.65780214
8151,0.000097,8.042664e+01,8.58879342
8152,0.000109,8.040741e+01,6.90523597
8153,0.000105,8.039115e+01,5.72319638
8154,0.000101,8.037656e+01,4.92292630
8155,0.000097,8.036913e+01,9.30567450
8156,0.000106,8.034786e+01,7.43705514
8157,0.000097,8.033018e+01,6.11512515
8158,0.000098,8.031451e+01,5.21130430
8159,0.000101,8.030932e+01,10.09150418
8160,0.000104,8.028573e+01,8.01959459
8161,0.000098,8.026647e+01,6.54312028
8162,0.000103,8.024966e+01,5.52372715
8163,0.000105,8.024745e+01,10.95205855
8164,0.000099,8.022124e+01,8.65679036
8165,0.000099,8.020026e+01,7.00959892
8166,0.000104,8.018224e+01,5.86127565
8167,0.000108,8.016590e+01,5.08963800
8168,0.000114,8.015478e+01,9.35323637
8169,0.000114,8.013192e+01,7.51760743
8170,0.000108,8.011266e+01,6.22563366
8171,0.000131,8.009544e+01,5.34676166
8172,0.000128,8.008696e+01,10.11453400
8173,0.000119,8.006207e+01,8.07107572
8174,0.000117,8.004153e+01,6.61935354
8175,0.000130,8.002347e+01,5.61962667
8176,0.000117,8.001860e+01,10.94719855
8177,0.000129,7.999148e+01,8.67498777
8178,0.000119,7.996963e+01,7.04619726
8179,0.000124,7.995080e+01,5.91088098
8180,0.000111,7.995069e+01,11.85904101
8181,0.000117,7.992113e+01,9.33567456
8182,0.000121,7.989792e+01,7.51142618
8183,0.000115,7.987838e+01,6.22488537
8184,0.000111,7.986096e+01,5.34546817
8185,0.000120,7.985210e+01,10.06088022
8186,0.000114,7.982746e+01,8.02193132
8187,0.000112,7.980724e+01,6.56791462
8188,0.000126,7.978960e+01,5.55982537
8189,0.000128,7.978553e+01,10.85987111
8190,0.000129,7.975930e+01,8.58610999
8191,0.000128,7.973840e+01,6.94795426
8192,0.000130,7.972062e+01,5.79681403
8193,0.000121,7.970468e+01,5.01182500
8194,0.000130,7.969444e+01,9.21335632
8195,0.000119,7.967280e+01,7.37425285
8196,0.000131,7.965488e+01,6.06572570
8197,0.000127,7.963918e+01,5.15993449
8198,0.000127,7.963371e+01,9.91381742
8199,0.000121,7.961115e+01,7.85668595
8200,0.000126,7.959305e+01,6.37661355
8201,0.000130,7.957758e+01,5.33765149
8202,0.000109,7.956370e+01,4.62908125
8203,0.000099,7.955394e+01,8.40485997
8204,0.000110,7.953552e+01,6.73929185
8205,0.000102,7.952022e+01,5.55519337
8206,0.000096,7.950678e+01,4.73586162
8207,0.000107,7.950142e+01,9.02775426
8208,0.000102,7.948243e+01,7.16257480
8209,0.000106,7.946715e+01,5.82169165
8210,0.000106,7.945406e+01,4.88129822
8211,0.000096,7.945357e+01,9.73319440
8212,0.000174,7.943369e+01,7.65372055
8213,0.000303,7.941822e+01,6.14445787
8214,0.000271,7.940533e+01,5.07303145
8215,0.000265,7.939398e+01,4.33315555
8216,0.000331,7.938904e+01,8.21852605
8217,0.000323,7.937310e+01,6.52889167
8218,0.000288,7.936021e+01,5.31654475
8219,0.000311,7.934912e+01,4.46875682
8220,0.000355,7.934811e+01,8.86185125
8221,0.000327,7.933138e+01,6.97885816
8222,0.000343,7.931826e+01,5.61535799
8223,0.000346,7.930726e+01,4.65084166
8224,0.000304,7.929751e+01,3.98818089
8225,0.000302,7.929262e+01,7.49722593
8226,0.000345,7.927902e+01,5.97161878
8227,0.000328,7.926791e+01,4.88131179
8228,0.000338,7.925827e+01,4.12323293
8229,0.000398,7.925641e+01,8.08672520
8230,0.000316,7.924204e+01,6.38689421
8231,0.000374,7.923064e+01,5.16115078
8232,0.000332,7.922096e+01,4.29934124
8233,0.000357,7.921230e+01,3.71206165
8234,0.000324,7.920697e+01,6.86274085
8235,0.000305,7.919506e+01,5.49109223
8236,0.000330,7.918520e+01,4.51682897
8237,0.000272,7.917653e+01,3.84507353
8238,0.000279,7.917351e+01,7.40128598
8239,0.000361,7.916088e+01,5.87216711
8240,0.000335,7.915068e+01,4.77611246
8241,0.000314,7.914188e+01,4.01185296
8242,0.000377,7.914144e+01,8.00534071
8243,0.000315,7.912785e+01,6.30595714
8244,0.000301,7.911716e+01,5.07801659
8245,0.000325,7.910814e+01,4.21279401
8246,0.000302,7.910009e+01,3.62232946
8247,0.000333,7.909581e+01,6.79477480
8248,0.000332,7.908446e+01,5.42396621
8249,0.000297,7.907511e+01,4.44879040
8250,0.000282,7.906692e+01,3.77556867
