iter,time,f(xk),||Df(xk)||
4691,0.000125,8.845808e+01,5.83062845
4692,0.000119,8.844904e+01,4.68276449
4693,0.000122,8.844144e+01,3.87669807
4694,0.000111,8.843466e+01,3.32929535
4695,0.000116,8.843107e+01,6.24928901
4696,0.000115,8.842143e+01,4.98197352
4697,0.000119,8.841349e+01,4.08439646
4698,0.000117,8.840651e+01,3.46838446
4699,0.000114,8.840432e+01,6.70977076
4700,0.000126,8.839397e+01,5.31339932
4701,0.000111,8.838562e+01,4.31663830
4702,0.000105,8.837841e+01,3.62564934
4703,0.000115,8.837787e+01,7.21543087
4704,0.000110,8.836668e+01,5.67965890
4705,0.000108,8.835785e+01,4.57554793
4706,0.000123,8.835037e+01,3.80286833
4707,0.000106,8.834366e+01,3.28030642
4708,0.000115,8.833959e+01,6.08355287
4709,0.001587,8.833019e+01,4.86338223
4710,0.000082,8.832239e+01,4.00192536
4711,0.000089,8.831549e+01,3.41303862
4712,0.000080,8.831274e+01,6.52816930
4713,0.000082,8.830267e+01,5.18256412
4714,0.000091,8.829449e+01,4.22480655
4715,0.000082,8.828737e+01,3.56333547
4716,0.000081,8.828617e+01,7.01676287
4717,0.000081,8.827532e+01,5.53564494
4718,0.000082,8.826668e+01,4.47359524
4719,0.000081,8.825930e+01,3.73294443
4720,0.000080,8.825266e+01,3.23411526
4721,0.000084,8.824814e+01,5.92535719
4722,0.000081,8.823898e+01,4.75050413
4723,0.000119,8.823130e+01,3.92371750
4724,0.000093,8.822448e+01,3.36077849
4725,0.000136,8.822120e+01,6.35470910
4726,0.000142,8.821140e+01,5.05790622
4727,0.000109,8.820337e+01,4.13760835
4728,0.000110,8.819634e+01,3.50440857
4729,0.000121,8.819452e+01,6.82687369
4730,0.000107,8.818398e+01,5.39829920
4731,0.000110,8.817552e+01,4.37666566
4732,0.000112,8.816825e+01,3.66672464
4733,0.000110,8.816815e+01,7.34529812
4734,0.000160,8.815673e+01,5.77436413
4735,0.000133,8.814777e+01,4.64305948
4736,0.000117,8.814022e+01,3.84954170
4737,0.000111,8.813346e+01,3.31141554
4738,0.000121,8.812970e+01,6.18897331
4739,0.000109,8.812015e+01,4.93909813
4740,0.000107,8.811225e+01,4.05478337
4741,0.000113,8.810531e+01,3.44866105
4742,0.000121,8.810291e+01,6.64529785
4743,0.000110,8.809267e+01,5.26726219
4744,0.000115,8.808437e+01,4.28447765
4745,0.000105,8.807720e+01,3.60398642
4746,0.000108,8.807642e+01,7.14668059
4747,0.000114,8.806535e+01,5.63016568
4748,0.000116,8.805659e+01,4.54075299
4749,0.001674,8.804914e+01,3.77917615
4750,0.000079,8.804245e+01,3.26477960
4751,0.000080,8.803824e+01,6.03061169
4752,0.000077,8.802892e+01,4.82587278
4753,0.000078,8.802116e+01,3.97612203
4754,0.000081,8.801428e+01,3.39592602
4755,0.000083,8.801136e+01,6.47169018
4756,0.000093,8.800138e+01,5.14226672
4757,0.000084,8.799324e+01,4.19681944
4758,0.000082,8.798616e+01,3.54455940
4759,0.000083,8.798475e+01,6.95666129
4760,0.000081,8.797400e+01,5.49249419
4761,0.000084,8.796542e+01,4.44336169
4762,0.000082,8.795808e+01,3.71243632
4763,0.000110,8.795145e+01,3.22072178
4764,0.000093,8.794681e+01,5.87929580
4765,0.000095,8.793771e+01,4.71797134
4766,0.000115,8.793007e+01,3.90141850
4767,0.000113,8.792327e+01,3.34604092
4768,0.000104,8.791984e+01,6.30568532
4769,0.000099,8.791012e+01,5.02303030
4770,0.000095,8.790213e+01,4.11346991
4771,0.000092,8.789512e+01,3.48827032
4772,0.000102,8.789314e+01,6.77484422
4773,0.000096,8.788269e+01,5.36104628
4774,0.000096,8.787427e+01,4.35065035
4775,0.000102,8.786703e+01,3.64913878
4776,0.000130,8.786674e+01,7.29022815
4777,0.000124,8.785543e+01,5.73471007
4778,0.000107,8.784652e+01,4.61514100
4779,0.000115,8.783900e+01,3.83047185
4780,0.000106,8.783226e+01,3.29884967
4781,0.000114,8.782838e+01,6.14690411
4782,0.000107,8.781889e+01,4.90926107
4783,0.000111,8.781103e+01,4.03420394
4784,0.000108,8.780410e+01,3.43494696
4785,0.000143,8.780157e+01,6.60080774
4786,0.000109,8.779140e+01,5.23550159
4787,0.000113,8.778315e+01,4.26237452
4788,0.000112,8.777599e+01,3.58909733
4789,0.000106,8.777506e+01,7.09977552
4790,0.001708,8.776407e+01,5.59648834
4791,0.000094,8.775536e+01,4.51712421
4792,0.000089,8.774794e+01,3.76309618
4793,0.000089,8.774127e+01,3.25421737
4794,0.000088,8.773695e+01,5.99503673
4795,0.000089,8.772768e+01,4.80072862
4796,0.000095,8.771995e+01,3.95884669
4797,0.000089,8.771310e+01,3.38445647
4798,0.000082,8.771006e+01,6.43424741
4799,0.000096,8.770014e+01,5.11562923
4800,0.000084,8.769204e+01,4.17835615
4801,0.000080,8.768497e+01,3.53217416
4802,0.000083,8.768344e+01,6.91739455
4803,0.000109,8.767276e+01,5.46439866
4804,0.000102,8.766421e+01,4.42373077
4805,0.000094,8.765690e+01,3.69913807
4806,0.000092,8.765028e+01,3.21202473
4807,0.000098,8.764556e+01,5.84979146
4808,0.000095,8.763650e+01,4.69720620
4809,0.000101,8.762888e+01,3.88722158
4810,0.000142,8.762210e+01,3.33666331
4811,0.000098,8.761858e+01,6.27483453
4812,0.000097,8.760891e+01,5.00117753
4813,0.000103,8.760094e+01,4.09840120
4814,0.000095,8.759396e+01,3.47822009
4815,0.000093,8.759187e+01,6.74272563
4816,0.000101,8.758147e+01,5.33816718
4817,0.000096,8.757309e+01,4.33475029
4818,0.000094,8.756586e+01,3.63843517
4819,0.000099,8.756546e+01,7.25693798
4820,0.000111,8.755420e+01,5.71088134
4821,0.000097,8.754533e+01,4.59846422
4822,0.000097,8.753783e+01,3.81914641
4823,0.000102,8.753110e+01,3.29142610
4824,0.000097,8.752715e+01,6.12221947
4825,0.000096,8.751770e+01,4.89187726
4826,0.000102,8.750986e+01,4.02230139
4827,0.000107,8.750295e+01,3.42707492
4828,0.000141,8.750034e+01,6.57537751
4829,0.000126,8.749021e+01,5.21749571
4830,0.001652,8.748198e+01,4.24995363
4831,0.000089,8.747484e+01,3.58081096
4832,0.000087,8.747382e+01,7.07373057
4833,0.000097,8.746288e+01,5.57796278
4834,0.000088,8.745419e+01,4.50425917
4835,0.000091,8.744678e+01,3.75444264
4836,0.000094,8.744012e+01,3.24861148
4837,0.000092,8.743575e+01,5.97611280
4838,0.000094,8.742651e+01,4.78750995
4839,0.000096,8.741879e+01,3.94988707
4840,0.000094,8.741195e+01,3.37860496
4841,0.000097,8.740885e+01,6.41506571
4842,0.000099,8.739896e+01,5.10216451
4843,0.000157,8.739088e+01,4.16916677
4844,0.000160,8.738382e+01,3.52612528
4845,0.000111,8.738223e+01,6.89811868
4846,0.000110,8.737158e+01,5.45081466
4847,0.000124,8.736305e+01,4.41440453
4848,0.000109,8.735574e+01,3.69295394
4849,0.000114,8.734913e+01,3.20809132
4850,0.000116,8.734437e+01,5.83623608
4851,0.000123,8.733533e+01,4.68785392
4852,0.000100,8.732773e+01,3.88097946
4853,0.000103,8.732095e+01,3.33266608
4854,0.000095,8.731739e+01,6.26147730
4855,0.000093,8.730774e+01,4.99192874
4856,0.000103,8.729978e+01,4.09219466
4857,0.000092,8.729280e+01,3.47422132
4858,0.000093,8.729067e+01,6.72976142
4859,0.000095,8.728030e+01,5.32917232
4860,0.000101,8.727193e+01,4.32869082
4861,0.000107,8.726471e+01,3.63451206
4862,0.000097,8.726426e+01,7.24458959
4863,0.000103,8.725303e+01,5.70231359
4864,0.000096,8.724417e+01,4.59268257
4865,0.000095,8.723667e+01,3.81539253
4866,0.000101,8.722995e+01,3.28910735
4867,0.000097,8.722597e+01,6.11427695
4868,0.000102,8.721653e+01,4.88652487
4869,0.001586,8.720870e+01,4.01882792
4870,0.000090,8.720179e+01,3.42493207
4871,0.000089,8.719916e+01,6.56828484
4872,0.000090,8.718903e+01,5.21274618
4873,0.000090,8.718081e+01,4.24689077
4874,0.000088,8.717368e+01,3.57893686
4875,0.000091,8.717264e+01,7.06774289
4876,0.000091,8.716170e+01,5.57401425
4877,0.000107,8.715302e+01,4.50175779
4878,0.000152,8.714562e+01,3.75294768
4879,0.000094,8.713895e+01,3.24779119
4880,0.000095,8.713457e+01,5.97319058
4881,0.000092,8.712534e+01,4.78574322
4882,0.000129,8.711762e+01,3.94890057
4883,0.000120,8.711078e+01,3.37812386
4884,0.000105,8.710767e+01,6.41342364
4885,0.000111,8.709779e+01,5.10132918
4886,0.000122,8.708971e+01,4.16883817
4887,0.000105,8.708265e+01,3.52609263
4888,0.000118,8.708105e+01,6.89804318
4889,0.000108,8.707040e+01,5.45113355
4890,0.000112,8.706188e+01,4.41490504
4891,0.000116,8.705457e+01,3.69349757
4892,0.000112,8.704796e+01,3.20859644
4893,0.000112,8.704320e+01,5.83796046
4894,0.000118,8.703416e+01,4.68937807
4895,0.000117,8.702655e+01,3.88224700
4896,0.000107,8.701977e+01,3.33366403
4897,0.000115,8.701623e+01,6.26488902
4898,0.000109,8.700657e+01,4.99469594
4899,0.000111,8.699861e+01,4.09435486
4900,0.000110,8.699163e+01,3.47583812
4901,0.000118,8.698951e+01,6.73517665
4902,0.000110,8.697913e+01,5.33342924
4903,0.000126,8.697075e+01,4.33193499
4904,0.000118,8.696353e+01,3.63689310
4905,0.000096,8.696311e+01,7.25236228
4906,0.000097,8.695187e+01,5.70833642
4907,0.001432,8.694300e+01,4.59722614
4908,0.000080,8.693550e+01,3.81870368
4909,0.000078,8.692877e+01,3.29142424
4910,0.000090,8.692481e+01,6.12237465
4911,0.000081,8.691537e+01,4.89260938
4912,0.000081,8.690753e+01,4.02325693
4913,0.000081,8.690061e+01,3.42803204
4914,0.000083,8.689801e+01,6.57880148
4915,0.000083,8.688788e+01,5.22064090
4916,0.000082,8.687964e+01,4.25264832
4917,0.000080,8.687250e+01,3.58298229
4918,0.000094,8.687151e+01,7.08106202
4919,0.000111,8.686056e+01,5.58401901
4920,0.000094,8.685186e+01,4.50907916
4921,0.000140,8.684445e+01,3.75812185
4922,0.000115,8.683778e+01,3.25129738
4923,0.000113,8.683344e+01,5.98563871
4924,0.000109,8.682418e+01,4.79489021
4925,0.000107,8.681646e+01,3.95540885
4926,0.000117,8.680961e+01,3.38257182
4927,0.000109,8.680655e+01,6.42868516
4928,0.000108,8.679665e+01,5.11259210
4929,0.000113,8.678855e+01,4.17690924
4930,0.000123,8.678149e+01,3.53166046
4931,0.000107,8.677995e+01,6.91652890
4932,0.000112,8.676927e+01,5.46483395
4933,0.000106,8.676073e+01,4.42479248
4934,0.000105,8.675341e+01,3.70038445
4935,0.000110,8.674680e+01,3.21319319
4936,0.000108,8.674209e+01,5.85445446
4937,0.000108,8.673302e+01,4.70136247
4938,0.000107,8.672541e+01,3.89067450
4939,0.000128,8.671862e+01,3.33935454
4940,0.000109,8.671513e+01,6.28457041
4941,0.000104,8.670545e+01,5.00908682
4942,0.000117,8.669747e+01,4.10456794
4943,0.000107,8.669048e+01,3.48281441
4944,0.000113,8.668844e+01,6.75848119
4945,0.001696,8.667802e+01,5.35056788
4946,0.000082,8.666962e+01,4.34420370
4947,0.000078,8.666239e+01,3.64536839
4948,0.000078,8.666207e+01,7.27977237
4949,0.000079,8.665077e+01,5.72859915
4950,0.000079,8.664188e+01,4.61184761
4951,0.000080,8.663436e+01,3.82891356
4952,0.000079,8.662763e+01,3.29827359
4953,0.000104,8.662374e+01,6.14617665
4954,0.000135,8.661426e+01,4.90991035
4955,0.000095,8.660641e+01,4.03546079
4956,0.000087,8.659948e+01,3.43632119
4957,0.000084,8.659697e+01,6.60660130
4958,0.000085,8.658679e+01,5.24098054
4959,0.000116,8.657853e+01,4.26713094
4960,0.000095,8.657138e+01,3.59293667
4961,0.000111,8.657049e+01,7.11336619
4962,0.000093,8.655948e+01,5.60779228
4963,0.000106,8.655076e+01,4.52615279
4964,0.000107,8.654333e+01,3.76998949
4965,0.000092,8.653665e+01,3.25923109
4966,0.000093,8.653239e+01,6.01328069
4967,0.000101,8.652310e+01,4.81489743
4968,0.000094,8.651535e+01,3.96946220
4969,0.000104,8.650849e+01,3.39208449
4970,0.000137,8.650553e+01,6.46067539
4971,0.000105,8.649558e+01,5.13590856
4972,0.000111,8.648745e+01,4.19344649
4973,0.000107,8.648037e+01,3.54298825
4974,0.000098,8.647896e+01,6.95339631
4975,0.000121,8.646822e+01,5.49187194
4976,0.000122,8.645964e+01,4.44413989
4977,0.000129,8.645230e+01,3.71378676
4978,0.000123,8.644567e+01,3.22213342
4979,0.000119,8.644105e+01,5.88566721
4980,0.000130,8.643194e+01,4.72387719
4981,0.000142,8.642430e+01,3.90643566
4982,0.000117,8.641750e+01,3.34999577
4983,0.000148,8.641412e+01,6.32045714
4984,0.000150,8.640438e+01,5.03516008
4985,0.001770,8.639637e+01,4.12299890
4986,0.000087,8.638936e+01,3.49540282
4987,0.000087,8.638746e+01,6.79959193
4988,0.000089,8.637697e+01,5.38062852
4989,0.000088,8.636854e+01,4.36564422
4990,0.000088,8.636128e+01,3.66017426
4991,0.000092,8.636111e+01,7.32671397
4992,0.000094,8.634974e+01,5.76311796
4993,0.000105,8.634080e+01,4.63666905
4994,0.000087,8.633326e+01,3.84623282
4995,0.000082,8.632651e+01,3.30993505
4996,0.000082,8.632273e+01,6.18567162
4997,0.000082,8.631320e+01,4.93851935
4998,0.000083,8.630531e+01,4.05561730
4999,0.000111,8.629836e+01,3.45004480
5000,0.000095,8.629599e+01,6.65164316
5001,0.000094,8.628574e+01,5.27382252
5002,0.000099,8.627744e+01,4.29047830
5003,0.000093,8.627026e+01,3.60900394
5004,0.000116,8.626954e+01,7.16458383
5005,0.000100,8.625845e+01,5.64535561
5006,0.000095,8.624967e+01,4.55307707
5007,0.000095,8.624222e+01,3.78870866
5008,0.000095,8.623552e+01,3.27179115
5009,0.000103,8.623137e+01,6.05610180
5010,0.000098,8.622202e+01,4.84582073
5011,0.000098,8.621424e+01,3.99117038
5012,0.000097,8.620736e+01,3.40680741
5013,0.000101,8.620455e+01,6.50934500
5014,0.000102,8.619452e+01,5.17129289
5015,0.000102,8.618635e+01,4.21851158
5016,0.000095,8.617924e+01,3.56016749
5017,0.000096,8.617801e+01,7.00856461
5018,0.000101,8.616718e+01,5.53222318
5019,0.000103,8.615855e+01,4.47296314
5020,0.000144,8.615118e+01,3.73374361
5021,0.000129,8.614453e+01,3.23546326
5022,0.000118,8.614004e+01,5.93154049
5023,0.000148,8.613086e+01,4.75689686
5024,0.000132,8.612318e+01,3.92952137
5025,0.000121,8.611636e+01,3.36557916
5026,0.000130,8.611313e+01,6.37246284
5027,0.001788,8.610331e+01,5.07285500
5028,0.000095,8.609526e+01,4.14959634
5029,0.000088,8.608823e+01,3.51354598
5030,0.000087,8.608651e+01,6.85840100
5031,0.000090,8.607592e+01,5.42352216
5032,0.000092,8.606744e+01,4.39617034
5033,0.000090,8.606015e+01,3.68121228
5034,0.000090,8.605355e+01,3.20085200
5035,0.000108,8.604872e+01,5.81177526
5036,0.000096,8.603972e+01,4.67158137
5037,0.000095,8.603213e+01,3.87053843
5038,0.000093,8.602536e+01,3.32625577
5039,0.000100,8.602175e+01,6.24076952
5040,0.000095,8.601213e+01,4.97833240
5041,0.000143,8.600419e+01,4.08359387
5042,0.000107,8.599722e+01,3.46903014
5043,0.000099,8.599504e+01,6.71384975
5044,0.000108,8.598469e+01,5.31906498
5045,0.000094,8.597634e+01,4.32255245
5046,0.000099,8.596912e+01,3.63100011
5047,0.000099,8.596864e+01,7.23465107
5048,0.000094,8.595743e+01,5.69661443
5049,0.000095,8.594858e+01,4.58971702
5050,0.000102,8.594109e+01,3.81409485
5051,0.000096,8.593437e+01,3.28873832
5052,0.000096,8.593039e+01,6.11402279
5053,0.000100,8.592096e+01,4.88753775
5054,0.000109,8.591313e+01,4.02035960
5055,0.000097,8.590621e+01,3.42651003
5056,0.000100,8.590360e+01,6.57463804
5057,0.000094,8.589347e+01,5.21864439
5058,0.000096,8.588525e+01,4.25195188
5059,0.000099,8.587811e+01,3.58298835
5060,0.000096,8.587712e+01,7.08200874
5061,0.000097,8.586616e+01,5.58581688
5062,0.000104,8.585747e+01,4.51114015
5063,0.000099,8.585006e+01,3.76007680
5064,0.000109,8.584339e+01,3.25294719
5065,0.000106,8.583906e+01,5.99204021
5066,0.000103,8.582980e+01,4.80033763
5067,0.000099,8.582207e+01,3.95979420
5068,0.001702,8.581522e+01,3.38591191
5069,0.000093,8.581220e+01,6.44059613
5070,0.000089,8.580228e+01,5.12213238
5071,0.000087,8.579417e+01,4.18427098
5072,0.000087,8.578710e+01,3.53710272
5073,0.000088,8.578563e+01,6.93496462
5074,0.000089,8.577492e+01,5.47925908
5075,0.000090,8.576636e+01,4.43574635
5076,0.000090,8.575904e+01,3.70839957
5077,0.000087,8.575241e+01,3.21881780
5078,0.000092,8.574776e+01,5.87465092
5079,0.000114,8.573867e+01,4.71659965
5080,0.000098,8.573103e+01,3.90179611
5081,0.000097,8.572423e+01,3.34716028
5082,0.000137,8.572083e+01,6.31152691
5083,0.000118,8.571111e+01,5.02937941
5084,0.000108,8.570311e+01,4.11939655
5085,0.000130,8.569610e+01,3.49325909
5086,0.000114,8.569418e+01,6.79330146
5087,0.000130,8.568370e+01,5.37677722
5088,0.000112,8.567528e+01,4.36341198
5089,0.000107,8.566802e+01,3.65897075
5090,0.000116,8.566785e+01,7.32368768
5091,0.000112,8.565648e+01,5.76168449
5092,0.000113,8.564755e+01,4.63618600
5093,0.000118,8.564000e+01,3.84625725
5094,0.000108,8.563326e+01,3.31017402
5095,0.000098,8.562949e+01,6.18720613
5096,0.000116,8.561995e+01,4.94021430
5097,0.000098,8.561206e+01,4.05719915
5098,0.000092,8.560511e+01,3.45136158
5099,0.000100,8.560276e+01,6.65676212
5100,0.000095,8.559250e+01,5.27817746
5101,0.000095,8.558420e+01,4.29399142
5102,0.000101,8.557702e+01,3.61168204
5103,0.000096,8.557633e+01,7.17397906
5104,0.000094,8.556523e+01,5.65291135
5105,0.000104,8.555644e+01,4.55894313
5106,0.000116,8.554898e+01,3.79307194
5107,0.001437,8.554228e+01,3.27487932
5108,0.000103,8.553817e+01,6.06746416
5109,0.000093,8.552881e+01,4.85451313
5110,0.000082,8.552102e+01,3.99758570
5111,0.000082,8.551413e+01,3.41133945
5112,0.000084,8.551136e+01,6.52518991
5113,0.000097,8.550132e+01,5.18334039
5114,0.000089,8.549313e+01,4.22739139
5115,0.000084,8.548602e+01,3.56645960
5116,0.000084,8.548486e+01,7.02964725
5117,0.000086,8.547399e+01,5.54821576
5118,0.000085,8.546535e+01,4.48476910
5119,0.000087,8.545797e+01,3.74215332
5120,0.000086,8.545131e+01,3.24120505
5121,0.000117,8.544688e+01,5.95213584
5122,0.000116,8.543768e+01,4.77214395
5123,0.000094,8.542998e+01,3.94045035
5124,0.000110,8.542315e+01,3.37310831
5125,0.000101,8.542000e+01,6.39839255
5126,0.000102,8.541014e+01,5.09211579
5127,0.000095,8.540207e+01,4.16349310
5128,0.000101,8.539502e+01,3.52320888
5129,0.000099,8.539340e+01,6.89047961
5130,0.000100,8.538277e+01,5.44743274
5131,0.000107,8.537426e+01,4.41353404
5132,0.000095,8.536695e+01,3.69339778
5133,0.000105,8.536034e+01,3.20906883
5134,0.000105,8.535560e+01,5.84104235
5135,0.000095,8.534655e+01,4.69296634
5136,0.000096,8.533895e+01,3.88568090
5137,0.000102,8.533216e+01,3.33657811
5138,0.000095,8.532865e+01,6.27617711
5139,0.000096,8.531898e+01,5.00435257
5140,0.000098,8.531102e+01,4.10217590
5141,0.000106,8.530403e+01,3.48183251
5142,0.000099,8.530198e+01,6.75626837
5143,0.000114,8.529157e+01,5.35040013
5144,0.000109,8.528317e+01,4.34510878
5145,0.001749,8.527594e+01,3.64670088
5146,0.000098,8.527563e+01,7.28504767
5147,0.000103,8.526434e+01,5.73401715
5148,0.000103,8.525544e+01,4.61683902
5149,0.000103,8.524792e+01,3.83315911
5150,0.000099,8.524118e+01,3.30165162
5151,0.000099,8.523733e+01,6.15832686
5152,0.000095,8.522783e+01,4.91987900
5153,0.000097,8.521996e+01,4.04330275
5154,0.000100,8.521303e+01,3.44222093
5155,0.000120,8.521058e+01,6.62676728
5156,0.000108,8.520037e+01,5.25692659
5157,0.000103,8.519210e+01,4.27934309
5158,0.000109,8.518493e+01,3.60194366
5159,0.000140,8.518414e+01,7.14298726
5160,0.000135,8.517309e+01,5.63083715
5161,0.000126,8.516433e+01,4.54360703
5162,0.000121,8.515689e+01,3.78277178
5163,0.000107,8.515020e+01,3.26824273
5164,0.000133,8.514602e+01,6.04468000
5165,0.000127,8.513669e+01,4.83857227
5166,0.000118,8.512891e+01,3.98677636
5167,0.000121,8.512203e+01,3.40429503
5168,0.000124,8.511920e+01,6.50183039
5169,0.000118,8.510919e+01,5.16689727
5170,0.000120,8.510102e+01,4.21614340
5171,0.000116,8.509392e+01,3.55904833
5172,0.000106,8.509268e+01,7.00587231
5173,0.000121,8.508186e+01,5.53139464
5174,0.000118,8.507323e+01,4.47317245
5175,0.000149,8.506586e+01,3.73443298
5176,0.000125,8.505921e+01,3.23627901
5177,0.000116,8.505473e+01,5.93508447
5178,0.000106,8.504555e+01,4.76030925
5179,0.000100,8.503787e+01,3.93249673
5180,0.000096,8.503104e+01,3.36797441
5181,0.000151,8.502784e+01,6.38128279
5182,0.000127,8.501802e+01,5.08017505
5183,0.000115,8.500996e+01,4.15540132
5184,0.001688,8.500292e+01,3.51792931
5185,0.000096,8.500124e+01,6.87351130
5186,0.000086,8.499064e+01,5.43554164
5187,0.000088,8.498214e+01,4.40541998
5188,0.000089,8.497484e+01,3.68805262
5189,0.000091,8.496824e+01,3.20569142
5190,0.000092,8.496346e+01,5.82938211
5191,0.000092,8.495443e+01,4.68496790
5192,0.000095,8.494684e+01,3.88036934
5193,0.000092,8.494006e+01,3.33318690
5194,0.000096,8.493651e+01,6.26495545
5195,0.000116,8.492686e+01,4.99663060
5196,0.000097,8.491890e+01,4.09701743
5197,0.000131,8.491192e+01,3.47851099
5198,0.000116,8.490984e+01,6.74572337
5199,0.000111,8.489944e+01,5.34314063
5200,0.000107,8.489106e+01,4.34024464
5201,0.000109,8.488383e+01,3.64355123
5202,0.000097,8.488349e+01,7.27545063
5203,0.000106,8.487221e+01,5.72743308
5204,0.000102,8.486333e+01,4.61243340
5205,0.000093,8.485581e+01,3.83030334
5206,0.000093,8.484908e+01,3.29986421
5207,0.000119,8.484521e+01,6.15266077
5208,0.000130,8.483572e+01,4.91612058
5209,0.000111,8.482786e+01,4.04088389
5210,0.000105,8.482093e+01,3.44071458
5211,0.000119,8.481846e+01,6.62229296
5212,0.000141,8.480826e+01,5.25402987
5213,0.000116,8.480000e+01,4.27752634
5214,0.000112,8.479283e+01,3.60084147
5215,0.000106,8.479203e+01,7.14001433
5216,0.000105,8.478099e+01,5.62904512
5217,0.000113,8.477224e+01,4.54258130
5218,0.000109,8.476479e+01,3.78221713
5219,0.000106,8.475810e+01,3.26795337
5220,0.000114,8.475393e+01,6.04426689
5221,0.000124,8.474460e+01,4.83855184
5222,0.000106,8.473683e+01,3.98693406
5223,0.000111,8.472995e+01,3.40449310
5224,0.000107,8.472712e+01,6.50310374
5225,0.001691,8.471710e+01,5.16812333
5226,0.000094,8.470894e+01,4.21720086
5227,0.000089,8.470184e+01,3.55987610
5228,0.000092,8.470061e+01,7.00917754
5229,0.000087,8.468978e+01,5.53413804
5230,0.000082,8.468116e+01,4.47534136
5231,0.000086,8.467379e+01,3.73605322
5232,0.000083,8.466714e+01,3.23741103
5233,0.000083,8.466267e+01,5.93964877
5234,0.000084,8.465349e+01,4.76382737
5235,0.000083,8.464580e+01,3.93509399
5236,0.000099,8.463897e+01,3.36979226
5237,0.000084,8.463579e+01,6.38800680
5238,0.000082,8.462596e+01,5.08530808
5239,0.000120,8.461790e+01,4.15918315
5240,0.000094,8.461085e+01,3.52059224
5241,0.000095,8.460921e+01,6.88277376
5242,0.000098,8.459859e+01,5.44258609
5243,0.000094,8.459009e+01,4.41061876
5244,0.000100,8.458279e+01,3.69174069
5245,0.000100,8.457618e+01,3.20818594
5246,0.000110,8.457143e+01,5.83866866
5247,0.000096,8.456239e+01,4.69184290
5248,0.000103,8.455478e+01,3.88528481
5249,0.000097,8.454800e+01,3.33655352
5250,0.000097,8.454449e+01,6.27685199
5251,0.000104,8.453483e+01,5.00547007
5252,0.000094,8.452686e+01,4.10338614
5253,0.000093,8.451987e+01,3.48292394
5254,0.000096,8.451784e+01,6.76063974
5255,0.000100,8.450742e+01,5.35426491
5256,0.000114,8.449903e+01,4.34831795
5257,0.000095,8.449179e+01,3.64920605
5258,0.000101,8.449151e+01,7.29384348
5259,0.000116,8.448020e+01,5.74119801
5260,0.000123,8.447130e+01,4.62249041
5261,0.000110,8.446377e+01,3.83741839
5262,0.000099,8.445703e+01,3.30470729
5263,0.000125,8.445321e+01,6.16946188
5264,0.000114,8.444370e+01,4.92847090
5265,0.001702,8.443583e+01,4.04970212
5266,0.000089,8.442889e+01,3.44678795
5267,0.000089,8.442649e+01,6.64256957
5268,0.000088,8.441626e+01,5.26901646
5269,0.000100,8.440797e+01,4.28831710
5270,0.000089,8.440080e+01,3.60835511
5271,0.000091,8.440008e+01,7.16425503
5272,0.000095,8.438899e+01,5.64704810
5273,0.000092,8.438022e+01,4.55564285
5274,0.000093,8.437276e+01,3.79140482
5275,0.000094,8.436606e+01,3.27418695
5276,0.000095,8.436195e+01,6.06570801
5277,0.000098,8.435259e+01,4.85421432
5278,0.000097,8.434480e+01,3.99805531
5279,0.000157,8.433791e+01,3.41212250
5280,0.000120,8.433515e+01,6.52845088
5281,0.000110,8.432510e+01,5.18675185
5282,0.000110,8.431692e+01,4.23054285
5283,0.000101,8.430980e+01,3.56912560
5284,0.000099,8.430867e+01,7.03895025
5285,0.000094,8.429779e+01,5.55613661
5286,0.000099,8.428914e+01,4.49122146
5287,0.000094,8.428175e+01,3.74717216
5288,0.000098,8.427509e+01,3.24492935
5289,0.000143,8.427069e+01,5.96546496
5290,0.000097,8.426148e+01,4.78259638
5291,0.000097,8.425377e+01,3.94835882
5292,0.000098,8.424693e+01,3.37885498
5293,0.000095,8.424384e+01,6.41813657
5294,0.000096,8.423396e+01,5.10735335
5295,0.000103,8.422587e+01,4.17489934
5296,0.000094,8.421881e+01,3.53143859
5297,0.000096,8.421728e+01,6.91776699
5298,0.000110,8.420660e+01,5.46833558
5299,0.000107,8.419806e+01,4.42912340
5300,0.000096,8.419074e+01,3.70463638
5301,0.000096,8.418412e+01,3.21686580
5302,0.000103,8.417945e+01,5.86859564
5303,0.000101,8.417037e+01,4.71350787
5304,0.000095,8.416274e+01,3.90052406
5305,0.000102,8.415594e+01,3.34691315
5306,0.001750,8.415254e+01,6.31148023
5307,0.000101,8.414282e+01,5.03070537
5308,0.000097,8.413482e+01,4.12129359
5309,0.000101,8.412781e+01,3.49521859
5310,0.000107,8.412591e+01,6.80054902
5311,0.000114,8.411542e+01,5.38352263
5312,0.000104,8.410699e+01,4.36925110
5313,0.000103,8.409973e+01,3.66371886
5314,0.000105,8.409961e+01,7.33967607
5315,0.000108,8.408822e+01,5.77497697
5316,0.000121,8.407927e+01,4.64684257
5317,0.000110,8.407172e+01,3.85446208
5318,0.000114,8.406496e+01,3.31622481
5319,0.000103,8.406125e+01,6.20831310
5320,0.000155,8.405169e+01,4.95667501
5321,0.000107,8.404378e+01,4.06962129
5322,0.000102,8.403682e+01,3.46038458
5323,0.000111,8.403456e+01,6.68710235
5324,0.000108,8.402426e+01,5.30154889
5325,0.000117,8.401593e+01,4.31149025
